,Date,StockCode,StockName,Value,ValueFormatted,ChangeDay,ChangeDayFormatted,Change12M,Change12MFormatted,Volume,VolumeFormatted
114,2025-07-21T17:06:00,GRND3,GRENDENE ON NM,5.07,"5,07",-0.58824,"-0,58",-8.88178,"-8,88",9483322.0,"9,48 M"
115,2025-07-21T17:07:00,BHIA3,CASAS BAHIA ON NM,2.95,"2,95",-2.31788,"-2,31",-40.40404,"-40,40",9331418.0,"9,33 M"
116,2025-07-21T17:06:00,KEPL3,KEPLER WEBERON NM,7.26,"7,26",0.27624,"0,27",-23.62558,"-23,62",9330612.0,"9,33 M"
117,2025-07-21T17:07:00,FRAS3,FRAS-LE ON N1,23.76,"23,76",0.04211,"0,04",19.72729,"19,72",9316652.0,"9,32 M"
118,2025-07-21T17:07:00,SAPR4,SANEPAR PN N2,6.95,"6,95",-0.4298,"-0,42",38.11331,"38,11",9128457.0,"9,13 M"
119,2025-07-21T17:07:00,ONCO3,ONCOCLINICASON NM,5.4,"5,40",-1.27971,"-1,27",-24.05063,"-24,05",8449046.0,"8,45 M"
120,2025-07-21T17:06:00,UNIP6,UNIPAR PNB,55.69,"55,69",-0.85455,"-0,85",19.696,"19,69",8223493.0,"8,22 M"
121,2025-07-21T17:07:00,CBAV3,CBA ON NM,4.56,"4,56",1.33333,"1,33",-31.63418,"-31,63",8165837.0,"8,17 M"
122,2025-07-21T17:07:00,MYPK3,IOCHP-MAXIONON NM,13.71,"13,71",-0.29091,"-0,29",20.69618,"20,69",7680067.0,"7,68 M"
123,2025-07-21T17:06:00,ALPA4,ALPARGATAS PN N1,8.56,"8,56",0.3517,"0,35",-2.13564,"-2,13",7637524.0,"7,64 M"
124,2025-07-21T17:06:00,SYNE3,SYN PROP TECON NM,6.65,"6,65",2.62346,"2,62",72.82154,"72,82",7597539.0,"7,6 M"
125,2025-07-21T17:07:00,GOLL54,GOL PN *P N2,4.04,"4,04",13.16527,"13,16",-73.66362,"-73,66",7118686.11,"7,12 M"
126,2025-07-21T17:07:00,MDIA3,M.DIASBRANCOON NM,24.54,"24,54",-0.7683,"-0,76",-13.02067,"-13,02",6597991.0,"6,6 M"
127,2025-07-21T17:06:00,TUPY3,TUPY ON NM,16.71,"16,71",-1.59011,"-1,59",-31.44362,"-31,44",6588679.0,"6,59 M"
128,2025-07-21T17:07:00,PNVL3,DIMED ON NM,9.24,"9,24",1.65017,"1,65",-3.54604,"-3,54",6155546.0,"6,16 M"
129,2025-07-21T17:07:00,LEVE3,METAL LEVE ON NM,28.65,"28,65",-0.17422,"-0,17",-6.23619,"-6,23",6064178.0,"6,06 M"
130,2025-07-21T17:06:00,AMER3,AMERICANAS ON NM,5.0,"5,00",-1.96078,"-1,96",-92.85714,"-92,85",5921964.0,"5,92 M"
131,2025-07-21T17:07:00,VLID3,VALID ON NM,22.17,"22,17",-0.04509,"-0,04",50.05178,"50,05",5834935.0,"5,83 M"
132,2025-07-21T17:07:00,TGMA3,TEGMA ON NM,34.39,"34,39",1.68539,"1,68",54.28028,"54,28",5791408.0,"5,79 M"
133,2025-07-21T17:06:00,CAML3,CAMIL ON NM,4.9,"4,90",-1.60643,"-1,60",-42.27008,"-42,27",5752365.0,"5,75 M"
134,2025-07-21T17:07:00,TRIS3,TRISUL ON NM,6.35,"6,35",0.79365,"0,79",31.35576,"31,35",5585191.0,"5,59 M"
135,2025-07-21T17:07:00,SOJA3,BOA SAFRA ON NM,10.41,"10,41",1.36319,"1,36",-30.75096,"-30,75",5543565.0,"5,54 M"
136,2025-07-21T17:06:00,LAVV3,LAVVI ON NM,11.96,"11,96",-0.91135,"-0,91",45.45808,"45,45",5435611.0,"5,44 M"
137,2025-07-21T17:07:00,BMOB3,BEMOBI TECH ON NM,21.43,"21,43",-0.78704,"-0,78",56.88026,"56,88",5060635.0,"5,06 M"
138,2025-07-21T17:07:00,LOGG3,LOG COM PROPON NM,19.6,"19,60",-0.96008,"-0,96",-6.67778,"-6,67",4914822.0,"4,91 M"
139,2025-07-21T17:07:00,AMBP3,AMBIPAR ON NM,142.7,"142,70",0.64179,"0,64",426.17994,"426,17",4903841.0,"4,9 M"
140,2025-07-21T17:07:00,FESA4,FERBASA PN N1,6.75,"6,75",2.27273,"2,27",-17.33209,"-17,33",4752174.0,"4,75 M"
141,2025-07-21T17:07:00,PORT3,WILSON SONS ON NM,17.56,"17,56",0.17114,"0,17",18.56693,"18,56",4556519.0,"4,56 M"
142,2025-07-21T15:21:00,BIYF39,US FINANCIALDRE,45.55,"45,55",0.02196,"0,02",23.40896,"23,40",4555728.64,"4,56 M"
143,2025-07-21T17:07:00,MILS3,MILLS ON NM,11.14,"11,14",-0.17921,"-0,17",3.4201,"3,42",4514068.0,"4,51 M"
144,2025-07-21T17:07:00,GUAR3,GUARARAPES ON NM,7.61,"7,61",-1.04031,"-1,04",3.67847,"3,67",4360738.0,"4,36 M"
145,2025-07-21T17:07:00,PRNR3,PRINER ON NM,15.0,"15,00",-1.63934,"-1,63",41.86141,"41,86",4327623.0,"4,33 M"
146,2025-07-21T17:07:00,KLBN4,KLABIN S/A PN N2,3.71,"3,71",-0.53619,"-0,53",-8.41315,"-8,41",4204312.0,"4,2 M"
147,2025-07-21T17:07:00,RCSL4,RECRUSUL PN,1.05,"1,05",-0.9434,"-0,94",2.94118,"2,94",4078416.0,"4,08 M"
148,2025-07-21T17:07:00,POSI3,POSITIVO TECON NM,4.23,"4,23",-3.64465,"-3,64",-34.59606,"-34,59",4043347.0,"4,04 M"
149,2025-07-21T17:07:00,RANI3,IRANI ON NM,7.14,"7,14",0.2809,"0,28",-9.35866,"-9,35",4030042.0,"4,03 M"
150,2025-07-21T17:06:00,TFCO4,TRACK FIELD PN N2,14.09,"14,09",-1.67481,"-1,67",28.0653,"28,06",3685465.0,"3,69 M"
151,2025-07-21T17:07:00,PINE4,PINE PN EJ N2,5.83,"5,83",1.56794,"1,56",53.93552,"53,93",3652938.0,"3,65 M"
152,2025-07-21T17:07:00,JSLG3,JSL ON NM,5.25,"5,25",0.96154,"0,96",-43.88148,"-43,88",3584344.0,"3,58 M"
153,2025-07-21T17:06:00,AGRO3,BRASILAGRO ON NM,20.35,"20,35",-0.68326,"-0,68",-22.09155,"-22,09",3426932.0,"3,43 M"
154,2025-07-21T17:07:00,OIBR3,OI ON N1,0.52,"0,52",-8.77193,"-8,77",-88.0424,"-88,04",3352960.0,"3,35 M"
155,2025-07-21T17:06:00,BLAU3,BLAU ON NM,12.64,"12,64",3.77668,"3,77",14.46269,"14,46",3226309.0,"3,23 M"
156,2025-07-21T17:07:00,EVEN3,EVEN ON NM,6.93,"6,93",-1.14123,"-1,14",16.10179,"16,10",3177720.0,"3,18 M"
157,2025-07-21T17:06:00,SEER3,SER EDUCA ON NM,8.46,"8,46",0.71429,"0,71",67.85381,"67,85",3173025.0,"3,17 M"
158,2025-07-21T17:07:00,HBOR3,HELBOR ON NM,2.25,"2,25",1.35135,"1,35",5.51986,"5,51",3103722.0,"3,1 M"
159,2025-07-21T17:06:00,GFSA3,GAFISA ON NM,16.92,"16,92",-5.15695,"-5,15",389.01734,"389,01",3045920.0,"3,05 M"
160,2025-07-21T17:07:00,TASA4,TAURUS ARMASPN N2,5.38,"5,38",-6.43478,"-6,43",-49.54421,"-49,54",2981248.0,"2,98 M"
161,2025-07-21T17:07:00,MATD3,MATER DEI ON NM,4.46,"4,46",3.48028,"3,48",0.87987,"0,87",2897068.0,"2,9 M"
162,2025-07-21T17:07:00,WIZC3,WIZ CO ON NM,7.33,"7,33",-0.54274,"-0,54",31.77765,"31,77",2880880.0,"2,88 M"
163,2025-07-21T17:05:00,BRAP3,BRADESPAR ON N1,14.99,"14,99",0.0,"0,00",-9.27798,"-9,27",2283058.0,"2,28 M"
164,2025-07-21T17:07:00,ZAMP3,ZAMP S.A. ON,3.4,"3,40",0.0,"0,00",1.16338,"1,16",2231822.0,"2,23 M"
165,2025-07-21T17:07:00,OPCT3,OCEANPACT ON NM,6.33,"6,33",-1.40187,"-1,40",-1.40187,"-1,40",2200634.0,"2,2 M"
166,2025-07-21T17:05:00,BMGB4,BANCO BMG PN N1,3.71,"3,71",0.81522,"0,81",12.27794,"12,27",2187096.0,"2,19 M"
167,2025-07-21T17:07:00,QUAL3,QUALICORP ON NM,1.66,"1,66",-0.5988,"-0,59",3.03519,"3,03",2175195.0,"2,18 M"
168,2025-07-21T17:07:00,LJQQ3,QUERO-QUERO ON NM,2.37,"2,37",0.0,"0,00",-39.07612,"-39,07",2150043.0,"2,15 M"
169,2025-07-21T17:07:00,MTRE3,MITRE REALTYON ED NM,3.64,"3,64",-2.93333,"-2,93",5.11725,"5,11",2143436.0,"2,14 M"
170,2025-07-21T17:07:00,CMIG3,CEMIG ON N1,15.0,"15,00",0.40161,"0,40",31.19916,"31,19",2034898.0,"2,03 M"
171,2025-07-21T17:07:00,HBRE3,HBR REALTY ON NM,2.92,"2,92",-2.99003,"-2,99",-48.0427,"-48,04",1991866.0,"1,99 M"
172,2025-07-21T17:06:00,JALL3,JALLESMACHADON NM,3.56,"3,56",-0.28011,"-0,28",-51.40529,"-51,40",1855513.0,"1,86 M"
173,2025-07-21T17:07:00,SAPR3,SANEPAR ON N2,7.68,"7,68",-1.91571,"-1,91",61.48703,"61,48",1666100.0,"1,67 M"
174,2025-07-21T17:07:00,TAEE4,TAESA PN N2,11.25,"11,25",0.08897,"0,08",5.60901,"5,60",1637654.0,"1,64 M"
175,2025-07-21T17:06:00,SHUL4,SCHULZ PN,5.12,"5,12",0.39216,"0,39",-17.24316,"-17,24",1600156.0,"1,6 M"
176,2025-07-21T17:06:00,PGMN3,PAGUE MENOS ON NM,3.44,"3,44",0.87977,"0,87",32.63418,"32,63",1544161.0,"1,54 M"
177,2025-07-21T17:07:00,LIGT3,LIGHT S/A ON NM,5.78,"5,78",-1.53322,"-1,53",27.31278,"27,31",1262305.0,"1,26 M"
178,2025-07-21T17:00:00,GOAU3,GERDAU MET ON N1,9.32,"9,32",3.55556,"3,55",-12.15503,"-12,15",1163937.0,"1,16 M"
179,2025-07-21T17:11:00,VITT3,VITTIA ON EJ NM,4.95,"4,95",2.04818,"2,04",-15.36725,"-15,36",1102260.0,"1,1 M"
180,2025-07-21T17:06:00,USIM3,USIMINAS ON N1,4.1,"4,10",1.99005,"1,99",-47.96954,"-47,96",1055542.0,"1,06 M"
181,2025-07-21T17:08:00,PFRM3,PROFARMA ON NM,7.9,"7,90",-1.49626,"-1,49",53.41593,"53,41",1035817.0,"1,04 M"
182,2025-07-21T17:07:00,VTRU3,VITRUEDUCA ON NM,8.9,"8,90",-0.55866,"-0,55",-32.70525,"-32,70",1019761.0,"1,02 M"
183,2025-07-21T17:07:00,SANB4,SANTANDER BRPN EJ,13.71,"13,71",-0.58013,"-0,58",-4.21764,"-4,21",1006497.0,"1,01 M"
184,2025-07-21T17:05:00,KLBN3,KLABIN S/A ON N2,3.84,"3,84",0.0,"0,00",-6.378,"-6,37",939918.0,"939,92 K"
185,2025-07-21T16:54:00,TAEE3,TAESA ON N2,11.26,"11,26",0.80573,"0,80",7.14728,"7,14",931002.0,931 K
186,2025-07-21T17:05:00,ITSA3,ITAUSA ON N1,10.56,"10,56",1.44092,"1,44",16.65801,"16,65",882419.0,"882,42 K"
187,2025-07-21T17:05:00,FIQE3,UNIFIQUE ON NM,3.62,"3,62",-1.0929,"-1,09",9.94685,"9,94",828525.0,"828,53 K"
188,2025-07-21T17:07:00,ROMI3,ROMI ON NM,8.6,"8,60",2.38095,"2,38",-14.60714,"-14,60",819393.0,"819,39 K"
189,2025-07-21T17:06:00,AZEV4,AZEVEDO PN,0.54,"0,54",-3.57143,"-3,57",-51.84161,"-51,84",799619.0,"799,62 K"
190,2025-07-21T17:05:00,GGBR3,GERDAU ON N1,15.09,"15,09",3.00341,"3,00",-5.46001,"-5,46",740763.0,"740,76 K"
191,2025-07-21T17:07:00,DASA3,DASA ON NM,1.21,"1,21",-2.41935,"-2,41",-65.52707,"-65,52",738073.0,"738,07 K"
192,2025-07-21T17:07:00,ENJU3,ENJOEI ON NM,1.02,"1,02",0.0,"0,00",-46.59686,"-46,59",731486.0,"731,49 K"
193,2025-07-21T17:00:00,AMOB3,AUTOMOB ON NM,10.8,"10,80",2.27273,"2,27",,,729756.0,"729,76 K"
194,2025-07-21T17:06:00,DEXP3,DEXXOS PAR ON N1,8.92,"8,92",2.88351,"2,88",-5.26562,"-5,26",717001.0,717 K
195,2025-07-21T17:07:00,PTBL3,PORTOBELLO ON NM,3.97,"3,97",0.50633,"0,50",-16.77149,"-16,77",701099.0,"701,1 K"
196,2025-07-21T17:07:00,POMO3,MARCOPOLO ON N2,6.5,"6,50",0.93168,"0,93",38.1979,"38,19",691629.0,"691,63 K"
197,2025-07-21T17:06:00,MLAS3,MULTILASER ON NM,1.02,"1,02",-2.85714,"-2,85",-47.95918,"-47,95",647530.0,"647,53 K"
198,2025-07-21T17:12:00,RNEW4,RENOVA PN N2,1.41,"1,41",7.63359,"7,63",62.06897,"62,06",617084.0,"617,08 K"
199,2025-07-21T16:47:00,EKTR4,ELEKTRO PN,56.46,"56,46",17.64951,"17,64",60.32941,"60,32",615575.0,"615,58 K"
200,2025-07-21T17:07:00,SANB3,SANTANDER BRON EJ,12.53,"12,53",0.24,"0,24",-2.00296,"-2,00",614663.0,"614,66 K"
201,2025-07-21T17:06:00,MELK3,MELNICK ON NM,3.36,"3,36",0.29851,"0,29",29.17115,"29,17",611249.0,"611,25 K"
202,2025-07-21T17:05:00,AZEV3,AZEVEDO ON,0.53,"0,53",-3.63636,"-3,63",-52.38095,"-52,38",573053.0,"573,05 K"
203,2025-07-21T17:05:00,MEAL3,IMC S/A ON NM,1.31,"1,31",-2.96296,"-2,96",-9.02778,"-9,02",550312.0,"550,31 K"
204,2025-07-21T17:05:00,BMEB4,MERCANTIL PN N1,38.38,"38,38",-0.5957,"-0,59",31.08237,"31,08",547037.0,"547,04 K"
205,2025-07-21T17:10:00,BSLV39,SILVER TRUSTDRE,65.85,"65,85",1.46379,"1,46",31.83183,"31,83",543142.92,"543,14 K"
206,2025-07-21T17:07:00,DESK3,DESKTOP ON NM,8.24,"8,24",1.47783,"1,47",-46.50948,"-46,50",510887.0,"510,89 K"
207,2025-07-21T17:05:00,CSED3,CRUZEIRO EDUON NM,4.85,"4,85",0.0,"0,00",38.0115,"38,01",470378.0,"470,38 K"
208,2025-07-21T17:05:00,TECN3,TECHNOS ON NM,6.21,"6,21",-2.35849,"-2,35",6.75422,"6,75",454790.0,"454,79 K"
209,2025-07-21T16:54:00,BIVB39,CORE SP 500 DRE,87.92,"87,92",-0.31746,"-0,31",14.56434,"14,56",446274.37,"446,27 K"
210,2025-07-21T17:05:00,ESPA3,ESPACOLASER ON NM,1.08,"1,08",-3.57143,"-3,57",3.84615,"3,84",439522.0,"439,52 K"
211,2025-07-21T16:25:00,CLSC4,CELESC PN N2,103.45,"103,45",0.00967,"0,00",47.26691,"47,26",430604.0,"430,6 K"
212,2025-07-21T17:00:00,BAZA3,AMAZONIA ON,70.66,"70,66",-0.5069,"-0,50",-17.21507,"-17,21",412956.0,"412,96 K"
213,2025-07-21T17:05:00,LOGN3,LOG-IN ON NM,25.92,"25,92",-0.95529,"-0,95",-35.68238,"-35,68",407913.0,"407,91 K"
214,2025-07-21T17:06:00,EUCA4,EUCATEX PN N1,16.93,"16,93",-1.45518,"-1,45",10.06586,"10,06",394775.0,"394,78 K"
215,2025-07-21T17:05:00,CEBR6,CEB PNB,20.8,"20,80",-1.65485,"-1,65",18.79808,"18,79",356836.0,"356,84 K"
216,2025-07-21T17:05:00,RNEW3,RENOVA ON N2,1.42,"1,42",1.42857,"1,42",56.04396,"56,04",339417.0,"339,42 K"
217,2025-07-21T17:06:00,VVEO3,VIVEO ON NM,1.12,"1,12",-1.75439,"-1,75",-52.74262,"-52,74",334379.0,"334,38 K"
218,2025-07-21T17:16:00,IFCM3,INFRACOMM ON NM,0.05,"0,05",25.0,"25,00",-82.5419,"-82,54",309563.0,"309,56 K"
219,2025-07-21T17:05:00,RCSL3,RECRUSUL ON,2.05,"2,05",0.98522,"0,98",-28.07018,"-28,07",283536.0,"283,54 K"
220,2025-07-21T17:06:00,AERI3,AERIS ON NM,4.23,"4,23",0.0,"0,00",-27.8157,"-27,81",274671.0,"274,67 K"
221,2025-07-21T17:05:00,TCSA3,TECNISA ON NM,1.8,"1,80",0.0,"0,00",-15.88785,"-15,88",274469.0,"274,47 K"
222,2025-07-21T17:05:00,OFSA3,OUROFINO S/AON NM,22.4,"22,40",0.62893,"0,62",34.2113,"34,21",268440.0,"268,44 K"
223,2025-07-21T16:54:00,ETER3,ETERNIT ON NM,3.72,"3,72",-0.8,"-0,80",-35.65016,"-35,65",251732.0,"251,73 K"
224,2025-07-21T17:05:00,ALLD3,ALLIED ON NM,6.89,"6,89",-0.28944,"-0,28",-3.15144,"-3,15",228891.0,"228,89 K"
225,2025-07-21T17:05:00,UNIP3,UNIPAR ON,49.15,"49,15",-1.85703,"-1,85",6.262,"6,26",212960.0,"212,96 K"
226,2025-07-21T17:08:00,SEQL3,SEQUOIA LOG ON NM,0.99,"0,99",3.125,"3,12",-76.37232,"-76,37",210852.0,"210,85 K"
227,2025-07-21T17:06:00,IGTI3,IGUATEMI S.AON N1,2.53,"2,53",2.01613,"2,01",-0.60111,"-0,60",204674.0,"204,67 K"
228,2025-07-21T17:00:00,RAPT3,RANDON PART ON ES N1,7.1,"7,10",-6.72867,"-6,72",-24.50182,"-24,50",197051.0,"197,05 K"
229,2025-07-21T17:05:00,BIEU39,COREMSCI EURDRE,63.28,"63,28",3.02833,"3,02",18.51563,"18,51",192369.19,"192,37 K"
230,2025-07-21T17:05:00,BRKM3,BRASKEM ON N1,8.98,"8,98",-0.22222,"-0,22",-50.82147,"-50,82",187728.0,"187,73 K"
