,Date,StockCode,StockName,Value,ValueFormatted,ChangeDay,ChangeDayFormatted,Change12M,Change12MFormatted,Volume,VolumeFormatted
231,2025-07-21T17:00:00,EALT4,ACO ALTONA PN,14.2,"14,20",0.42433,"0,42",29.15901,"29,15",186273.0,"186,27 K"
232,2025-07-21T16:54:00,ALPK3,ESTAPAR ON NM,2.98,"2,98",-0.66667,"-0,66",-16.75978,"-16,75",182076.0,"182,08 K"
233,2025-07-21T17:06:00,CSUD3,CSU DIGITAL ON NM,17.57,"17,57",0.4,"0,40",-7.51999,"-7,51",170378.0,"170,38 K"
234,2025-07-21T17:00:00,SCAR3,SAO CARLOS ON NM,16.99,"16,99",1.07079,"1,07",-17.84849,"-17,84",169563.0,"169,56 K"
235,2025-07-21T17:05:00,DMVF3,D1000VFARMA ON NM,4.61,"4,61",-1.70576,"-1,70",-41.49746,"-41,49",141053.0,"141,05 K"
236,2025-07-21T17:08:00,SHOW3,TIME FOR FUNON NM,6.73,"6,73",1.05105,"1,05",-58.45679,"-58,45",126351.0,"126,35 K"
237,2025-07-21T17:06:00,AALR3,ALLIAR ON NM,4.96,"4,96",-2.16963,"-2,16",-59.96772,"-59,96",124170.0,"124,17 K"
238,2025-07-21T17:08:00,AMAR3,LOJAS MARISAON NM,1.31,"1,31",4.8,"4,80",-10.88435,"-10,88",123437.0,"123,44 K"
239,2025-07-21T17:05:00,AGXY3,AGROGALAXY ON NM,6.09,"6,09",0.99502,"0,99",331.91489,"331,91",121003.0,121 K
240,2025-07-21T15:59:00,BITO39,CORE SP TOTADRE,76.72,"76,72",0.22208,"0,22",14.48303,"14,48",120489.3,"120,49 K"
241,2025-07-21T17:05:00,LAND3,TERRASANTAPAON NM,10.0,"10,00",1.21457,"1,21",-29.41143,"-29,41",117635.0,"117,64 K"
242,2025-07-21T16:48:00,CAMB3,CAMBUCI ON,9.64,"9,64",0.94241,"0,94",-7.19883,"-7,19",113102.0,"113,1 K"
243,2025-07-21T14:53:00,BIWM39,RUSSELL 2000DRE,61.92,"61,92",-0.16124,"-0,16",2.74842,"2,74",112670.17,"112,67 K"
244,2025-07-21T17:00:00,HAGA4,HAGA S/A PN,1.21,"1,21",1.68067,"1,68",4.31034,"4,31",109416.0,"109,42 K"
245,2025-07-21T17:05:00,COCE5,COELCE PNA ES,27.99,"27,99",0.82853,"0,82",-2.76456,"-2,76",109278.0,"109,28 K"
246,2025-07-21T17:06:00,PDGR3,PDG REALT ON NM,0.22,"0,22",0.0,"0,00",-99.07368,"-99,07",107430.0,"107,43 K"
247,2025-07-21T17:07:00,RSUL4,RIOSULENSE PN,67.46,"67,46",0.23774,"0,23",7.48628,"7,48",99973.0,"99,97 K"
248,2025-07-21T16:44:00,ISAE3,ISA ENERGIA ON N1,30.75,"30,75",-1.53698,"-1,53",2.70301,"2,70",94870.0,"94,87 K"
249,2025-07-21T17:07:00,LVTC3,WDC NETWORKSON NM,3.43,"3,43",-4.72222,"-4,72",6.58132,"6,58",87424.0,"87,42 K"
250,2025-07-21T17:05:00,INEP3,INEPAR ON,2.0,"2,00",0.50251,"0,50",8.70156,"8,70",86626.0,"86,63 K"
251,2025-07-21T16:53:00,NGRD3,NEOGRID ON NM,25.54,"25,54",2.16,"2,16",-7.13031,"-7,13",86285.0,"86,29 K"
252,2025-07-21T17:05:00,BIOM3,BIOMM ON MA,7.4,"7,40",-3.01442,"-3,01",-35.2847,"-35,28",85038.0,"85,04 K"
253,2025-07-21T17:05:00,FHER3,FER HERINGERON NM,4.11,"4,11",1.23153,"1,23",-0.96386,"-0,96",80879.0,"80,88 K"
254,2025-07-21T17:06:00,PMAM3,PARANAPANEMAON NM,1.61,"1,61",-1.82927,"-1,82",-22.6036,"-22,60",80428.0,"80,43 K"
255,2025-07-21T16:50:00,CGRA4,GRAZZIOTIN PN,27.5,"27,50",-0.07267,"-0,07",18.51252,"18,51",79850.0,"79,85 K"
256,2025-07-21T17:05:00,TASA3,TAURUS ARMASON N2,6.49,"6,49",-3.85185,"-3,85",-40.05505,"-40,05",77094.0,"77,09 K"
257,2025-07-21T16:40:00,BEFA39,MSCI EAFE DRE,62.01,"62,01",1.02639,"1,02",12.75427,"12,75",76880.7,"76,88 K"
258,2025-07-21T17:00:00,VSTE3,VESTE ON NM,6.01,"6,01",-0.33167,"-0,33",-56.44928,"-56,44",75294.0,"75,29 K"
259,2025-07-21T17:05:00,OIBR4,OI PN N1,8.04,"8,04",-5.96491,"-5,96",-35.8258,"-35,82",70353.0,"70,35 K"
260,2025-07-21T17:05:00,LPSB3,LOPES BRASILON NM,1.41,"1,41",-2.75862,"-2,75",-20.14498,"-20,14",63191.0,"63,19 K"
261,2025-07-21T16:34:00,ENGI3,ENERGISA ON N2,11.19,"11,19",1.81984,"1,81",-19.19411,"-19,19",62568.0,"62,57 K"
262,2025-07-21T17:05:00,WHRL4,WHIRLPOOL PN,4.19,"4,19",0.47962,"0,47",9.45949,"9,45",61308.0,"61,31 K"
263,2025-07-21T16:37:00,BPAC3,BTGP BANCO ON N2,22.31,"22,31",-1.4576,"-1,45",45.57722,"45,57",58711.0,"58,71 K"
264,2025-07-21T16:17:00,BGIP4,BANESE PN,28.56,"28,56",-3.05499,"-3,05",42.42329,"42,42",56662.0,"56,66 K"
265,2025-07-21T12:15:00,BAAX39,MSCI ASIA JPDRE,47.57,"47,57",0.93359,"0,93",19.25145,"19,25",55464.43,"55,46 K"
266,2025-07-21T16:40:00,BACW39,MSCI ACWI DRE,72.66,"72,66",0.24834,"0,24",15.47979,"15,47",54844.46,"54,84 K"
267,2025-07-21T16:27:00,TPIS3,TRIUNFO PARTON NM,3.97,"3,97",-0.99751,"-0,99",9.36338,"9,36",51506.0,"51,51 K"
268,2025-07-21T17:00:00,EMAE4,EMAE PN,29.35,"29,35",-1.51007,"-1,51",-37.13157,"-37,13",50158.0,"50,16 K"
269,2025-07-21T17:05:00,CEBR3,CEB ON,19.17,"19,17",-1.33814,"-1,33",0.67061,"0,67",46102.0,"46,1 K"
270,2025-07-21T17:05:00,BEES3,BANESTES ON,8.46,"8,46",-0.35336,"-0,35",-1.74787,"-1,74",41498.0,"41,5 K"
271,2025-07-21T16:42:00,NUTR3,NUTRIPLANT ON MA,3.06,"3,06",-0.32573,"-0,32",-35.71429,"-35,71",40105.0,"40,11 K"
272,2025-07-21T16:54:00,EPAR3,EMBPAR S/A ON,4.85,"4,85",-1.42276,"-1,42",18.39375,"18,39",37734.0,"37,73 K"
273,2025-07-21T16:40:00,BIYW39,US TECHNOLOGDRE,28.5,"28,50",0.74231,"0,74",20.44323,"20,44",36880.39,"36,88 K"
274,2025-07-21T15:24:00,ENGI4,ENERGISA PN N2,8.54,"8,54",-0.69767,"-0,69",16.09255,"16,09",36874.0,"36,87 K"
275,2025-07-21T15:37:00,BPAC5,BTGP BANCO PNA N2,8.56,"8,56",-3.49493,"-3,49",9.13634,"9,13",36578.0,"36,58 K"
276,2025-07-21T16:37:00,BNDA39,MSCI INDIA DRE,76.12,"76,12",-0.3143,"-0,31",-2.77398,"-2,77",31664.51,"31,66 K"
277,2025-07-21T17:00:00,DOTZ3,DOTZ SA ON NM,5.1,"5,10",2.40964,"2,40",-23.30827,"-23,30",31664.0,"31,66 K"
278,2025-07-21T16:40:00,BEWZ39,MSCI BRAZIL DRE,50.35,"50,35",0.5994,"0,59",1.5807,"1,58",30310.83,"30,31 K"
279,2025-07-21T16:54:00,BAER39,US AEROSPACEDRE,54.4,"54,40",0.29499,"0,29",46.8631,"46,86",29176.3,"29,18 K"
280,2025-07-21T17:00:00,LUPA3,LUPATECH ON NM,1.19,"1,19",2.58621,"2,58",-30.81395,"-30,81",28941.0,"28,94 K"
281,2025-07-21T17:05:00,BRSR3,BANRISUL ON N1,11.65,"11,65",0.17197,"0,17",2.1652,"2,16",25587.0,"25,59 K"
282,2025-07-21T16:38:00,PINE3,PINE ON EJ N2,5.71,"5,71",-1.21107,"-1,21",17.02738,"17,02",25270.0,"25,27 K"
283,2025-07-21T16:54:00,BIEM39,COREMSCI EMKDRE,57.18,"57,18",0.40386,"0,40",15.89374,"15,89",24972.54,"24,97 K"
284,2025-07-21T16:24:00,VIVR3,VIVER ON NM,0.83,"0,83",0.0,"0,00",-30.54393,"-30,54",24166.0,"24,17 K"
285,2025-07-21T16:49:00,BEES4,BANESTES PN,8.4,"8,40",-0.23753,"-0,23",-6.70088,"-6,70",23597.0,"23,6 K"
286,2025-07-21T17:08:00,BSLI4,BRB BANCO PN,7.95,"7,95",-1.48699,"-1,48",-19.46839,"-19,46",22633.0,"22,63 K"
287,2025-07-21T16:40:00,BEEM39,MSCI EMGMARKDRE,45.97,"45,97",0.37118,"0,37",16.41482,"16,41",21665.23,"21,67 K"
288,2025-07-21T17:00:00,CTKA4,KARSTEN PN,34.22,"34,22",-2.22857,"-2,22",80.10526,"80,10",21157.0,"21,16 K"
289,2025-07-21T16:42:00,BEWG39,MSCI GERMANYDRE,78.88,"78,88",0.92119,"0,92",38.43745,"38,43",20866.79,"20,87 K"
290,2025-07-21T17:05:00,CTAX3,CONTAX ON,1.05,"1,05",-6.25,"-6,25",-76.66667,"-76,66",20321.0,"20,32 K"
291,2025-07-21T12:06:00,FRIO3,METALFRIO ON NM,203.0,"203,00",-0.97561,"-0,97",-17.14286,"-17,14",20300.0,"20,3 K"
292,2025-07-21T12:19:00,CGRA3,GRAZZIOTIN ON,28.99,"28,99",0.65972,"0,65",26.70842,"26,70",20050.0,"20,05 K"
293,2025-07-21T16:10:00,EALT3,ACO ALTONA ON,15.19,"15,19",2.98305,"2,98",46.02961,"46,02",19558.0,"19,56 K"
294,2025-07-21T17:07:00,INEP4,INEPAR PN,1.51,"1,51",-5.03145,"-5,03",-16.57919,"-16,57",19073.0,"19,07 K"
295,2025-07-21T17:09:00,RSID3,ROSSI RESID ON ES NM,1.98,"1,98",-3.8835,"-3,88",-55.50562,"-55,50",17574.0,"17,57 K"
296,2025-07-21T16:54:00,UCAS3,UNICASA ON NM,1.37,"1,37",-2.14286,"-2,14",-34.0617,"-34,06",17191.0,"17,19 K"
297,2025-07-21T11:26:00,BCHI39,MSCI CHINA DRE,40.36,"40,36",0.39801,"0,39",39.37138,"39,37",17107.51,"17,11 K"
298,2025-07-21T17:00:00,BAUH4,EXCELSIOR PN,82.48,"82,48",-0.01212,"-0,01",7.09797,"7,09",16496.0,"16,5 K"
299,2025-07-21T17:00:00,EUCA3,EUCATEX ON N1,19.31,"19,31",-1.32856,"-1,32",23.78443,"23,78",15685.0,"15,69 K"
300,2025-07-21T17:00:00,TKNO3,TEKNO ON,78.0,"78,00",-21.45211,"-21,45",191.80696,"191,80",15600.0,"15,6 K"
301,2025-07-21T17:05:00,BOBR4,BOMBRIL PN,1.47,"1,47",-0.67568,"-0,67",-28.64078,"-28,64",14574.0,"14,57 K"
302,2025-07-21T16:40:00,BILF39,LATIN AMER40DRE,46.79,"46,79",-0.74247,"-0,74",3.19032,"3,19",14385.76,"14,39 K"
303,2025-07-21T15:56:00,CRPG5,CRISTAL PNA,16.1,"16,10",0.625,"0,62",-46.77686,"-46,77",14380.0,"14,38 K"
304,2025-07-21T12:30:00,WLMM4,WLM IND COM PN,22.5,"22,50",0.62612,"0,62",-26.04523,"-26,04",13250.0,"13,25 K"
305,2025-07-21T14:01:00,CGAS5,COMGAS PNA,128.28,"128,28",-1.36101,"-1,36",21.28203,"21,28",12828.0,"12,83 K"
306,2025-07-21T12:09:00,UNIP5,UNIPAR PNA,56.0,"56,00",-1.75439,"-1,75",20.61687,"20,61",11200.0,"11,2 K"
307,2025-07-21T17:05:00,TRAD3,TC ON NM,7.3,"7,30",-2.53672,"-2,53",100.54945,"100,54",10242.0,"10,24 K"
308,2025-07-21T14:38:00,BEGD39,TRTMSCI EAFEDRE,61.68,"61,68",2.0854,"2,08",10.67072,"10,67",9764.4,"9,76 K"
309,2025-07-21T10:00:00,BDVY39,SELECT DIVIDDRE,74.0,"74,00",-2.24571,"-2,24",5.86386,"5,86",8880.0,"8,88 K"
310,2025-07-21T17:05:00,MTSA4,METISA PN,43.19,"43,19",-1.09915,"-1,09",5.61658,"5,61",8570.0,"8,57 K"
311,2025-07-21T13:20:00,TELB3,TELEBRAS ON,12.36,"12,36",2.14876,"2,14",-6.85757,"-6,85",8495.0,"8,5 K"
312,2025-07-21T17:00:00,PDTC3,PADTEC ON NM,1.0,"1,00",-1.96078,"-1,96",-45.94595,"-45,94",8334.0,"8,33 K"
313,2025-07-21T17:11:00,ALPA3,ALPARGATAS ON N1,7.6,"7,60",1.33333,"1,33",-15.54148,"-15,54",8200.0,"8,2 K"
314,2025-07-21T15:48:00,PTNT4,PETTENATI PN,4.62,"4,62",0.0,"0,00",-24.75938,"-24,75",7843.0,"7,84 K"
315,2025-07-21T15:31:00,CEED3,CEEE-D ON,7.0,"7,00",0.0,"0,00",-53.97765,"-53,97",7324.0,"7,32 K"
316,2025-07-21T15:44:00,TELB4,TELEBRAS PN,7.27,"7,27",-0.41096,"-0,41",-22.65957,"-22,65",6482.0,"6,48 K"
317,2025-07-21T12:20:00,BIXN39,GLOBAL TECH DRE,17.75,"17,75",1.77752,"1,77",16.89167,"16,89",6265.77,"6,27 K"
318,2025-07-21T14:39:00,ESTR4,ESTRELA PN,3.49,"3,49",-0.28571,"-0,28",75.37688,"75,37",6127.0,"6,13 K"
319,2025-07-21T15:03:00,MWET4,WETZEL S/A PN,11.8,"11,80",-2.47934,"-2,47",7.27273,"7,27",5791.0,"5,79 K"
320,2025-07-21T10:18:00,EKTR3,ELEKTRO ON,44.99,"44,99",21.59459,"21,59",179.83206,"179,83",4499.0,"4,5 K"
321,2025-07-21T14:22:00,WHRL3,WHIRLPOOL ON,4.35,"4,35",3.81862,"3,81",15.35708,"15,35",4192.0,"4,19 K"
322,2025-07-21T10:39:00,PATI3,PANATLANTICAON,40.0,"40,00",-1.08803,"-1,08",91.6186,"91,61",4000.0,4 K
323,2025-07-21T11:53:00,CPLE5,COPEL PNA N2,13.19,"13,19",2.64591,"2,64",0.94594,"0,94",3958.0,"3,96 K"
324,2025-07-21T11:28:00,PEAB4,PAR AL BAHIAPN,39.0,"39,00",-8.25688,"-8,25",-13.11128,"-13,11",3900.0,"3,9 K"
325,2025-07-21T16:08:00,CEBR5,CEB PNA,19.29,"19,29",-1.22888,"-1,22",18.13989,"18,13",3858.0,"3,86 K"
326,2025-07-21T16:53:00,CEEB3,COELBA ON,37.1,"37,10",-1.01387,"-1,01",-2.58965,"-2,58",3710.0,"3,71 K"
327,2025-07-21T17:05:00,RDNI3,RNI ON NM,2.27,"2,27",-1.7316,"-1,73",-27.70701,"-27,70",3649.0,"3,65 K"
328,2025-07-21T14:43:00,SNSY5,SANSUY PNA,3.47,"3,47",-3.07263,"-3,07",-41.38514,"-41,38",3460.0,"3,46 K"
329,2025-07-21T16:40:00,BEWH39,MSCIHONGKONGDRE,38.07,"38,07",2.1465,"2,14",33.94082,"33,94",3273.14,"3,27 K"
330,2025-07-21T16:40:00,BIEF39,COREMSCIEAFEDRE,57.98,"57,98",0.39827,"0,39",13.5469,"13,54",3184.51,"3,18 K"
331,2025-07-21T13:14:00,HBTS5,HABITASUL PNA,29.08,"29,08",0.0,"0,00",-15.99503,"-15,99",2908.0,"2,91 K"
332,2025-07-21T17:00:00,AVLL3,ALPHAVILLE ON NM,1.7,"1,70",-0.5848,"-0,58",-52.11268,"-52,11",2892.0,"2,89 K"
333,2025-07-21T17:05:00,REDE3,REDE ENERGIAON,6.54,"6,54",-0.15267,"-0,15",-0.21209,"-0,21",2646.0,"2,65 K"
334,2025-07-21T16:48:00,JFEN3,JOAO FORTES ON,1.57,"1,57",0.64103,"0,64",772.22222,"772,22",2236.0,"2,24 K"
335,2025-07-21T16:21:00,DOHL4,DOHLER PN,4.29,"4,29",0.94118,"0,94",3.88415,"3,88",2047.0,"2,05 K"
336,2025-07-21T16:10:00,RPAD3,ALFA HOLDINGON,5.0,"5,00",16.27907,"16,27",-42.72623,"-42,72",1920.0,"1,92 K"
337,2025-07-21T14:26:00,BEWJ39,MSCI JAPAN DRE,50.6,"50,60",1.40281,"1,40",4.11908,"4,11",1874.66,"1,87 K"
338,2025-07-21T14:57:00,OSXB3,OSX BRASIL ON NM,2.55,"2,55",0.79051,"0,79",-32.53968,"-32,53",1821.0,"1,82 K"
339,2025-07-21T10:00:00,BEZU39,MSCIEUROZONEDRE,82.43,"82,43",-0.27825,"-0,27",20.39271,"20,39",1648.6,"1,65 K"
340,2025-07-21T10:22:00,LUXM4,TREVISA PN,4.14,"4,14",6.15385,"6,15",-43.49897,"-43,49",1582.0,"1,58 K"
341,2025-07-21T16:20:00,BALM4,BAUMER PN,15.8,"15,80",-2.64941,"-2,64",69.85594,"69,85",1580.0,"1,58 K"
342,2025-07-21T13:45:00,HOOT4,HOTEIS OTHONPN,3.93,"3,93",-1.25628,"-1,25",61.06557,"61,06",1572.0,"1,57 K"
343,2025-07-21T10:21:00,BSLI3,BRB BANCO ON,7.7,"7,70",0.0,"0,00",-19.76994,"-19,76",1540.0,"1,54 K"
344,2025-07-21T16:44:00,BEWU39,MSCI UK DRE,74.41,"74,41",1.05935,"1,05",13.52783,"13,52",1486.94,"1,49 K"
345,2025-07-21T10:18:00,CBEE3,AMPLA ENERG ON,14.83,"14,83",23.58333,"23,58",62.20236,"62,20",1483.0,"1,48 K"
346,2025-07-21T16:40:00,BEWT39,MSCI TAIWAN DRE,55.28,"55,28",0.32668,"0,32",13.43373,"13,43",994.8,"994,8"
347,2025-07-21T11:21:00,HAGA3,HAGA S/A ON,1.86,"1,86",-4.12371,"-4,12",-31.36531,"-31,36",946.0,946
348,2025-07-21T15:42:00,WEST3,WESTWING ON NM,3.69,"3,69",1.65289,"1,65",-58.06818,"-58,06",738.0,738
349,2025-07-21T15:30:00,TXRX4,TEX RENAUX PN,1.6,"1,60",1.26582,"1,26",-32.20339,"-32,20",480.0,480
350,2025-07-21T16:53:00,GSHP3,GENERALSHOPPON,4.3,"4,30",0.0,"0,00",-59.04762,"-59,04",430.0,430
351,2025-07-21T17:07:00,CTSA4,SANTANENSE PN,2.62,"2,62",0.76923,"0,76",162.0,"162,00",262.0,262
