,Receita Líquida,Lucro Líquido (LL),Margem Líquida,Ebitda,Margem Ebitda,Ativo Total,Dívida Bruta,Dívida Líquida,Patrimônio Líquido (PL),Índice de preço sobre lucro (P/L),Retorno sobre o PL (ROE),Retorno sobre o Capital (ROIC),Code action
0,"R$ 209,59 B","R$ 27,87 B",13.29%,"R$ 63,8 B",30.44%,"R$ 493,22 B","R$ 97,38 B","R$ 66,29 B","R$ 220,96 B","8,28",+12.61%,+9.61%,VALE3
1,"R$ 493,12 B","R$ 77,81 B",15.78%,"R$ 208,35 B",42.25%,"R$ 1174,89 B","R$ 371,43 B","R$ 319,58 B","R$ 401,78 B","5,06",+19.36%,+11.47%,PETR4
2,"R$ 278,57 B","R$ 24,66 B",8.85%,"R$ 16,68 B",5.99%,"R$ 2427,05 B",,"R$ -71,51 B","R$ 187,01 B","4,46",+13.19%,+4.01%,BBAS3
3,"R$ 40,22 B","R$ 11,16 B",27.75%,"R$ 20,01 B",49.76%,"R$ 88,71 B","R$ 31,28 B","R$ 23,35 B","R$ 40,44 B","7,33",+27.6%,+16.35%,SBSP3
4,"R$ 10,78 B","R$ 4,81 B",44.66%,"R$ 6,75 B",62.61%,"R$ 47,03 B","R$ 14,53 B","R$ -83,34 M","R$ 19,75 B","13,70",+24.38%,+12.22%,B3SA3
5,"R$ 39,8 B","R$ 2,09 B",5.25%,"R$ 5,91 B",14.86%,"R$ 65,88 B","R$ 12,03 B","R$ 5,17 B","R$ 19,68 B","27,75",+10.63%,+9.31%,EMBR3
6,"R$ 47,17 B","R$ 3,89 B",8.25%,"R$ 10,86 B",23.02%,"R$ 115,72 B","R$ 54,43 B","R$ 43,93 B","R$ 30,73 B","11,47",+12.67%,+6.64%,EQTL3
7,"R$ 39,57 B","R$ 2,32 B",5.87%,"R$ 13,26 B",33.51%,"R$ 81,31 B","R$ 41,56 B","R$ 33,32 B","R$ 25,49 B","15,80",+9.11%,+8.02%,RENT3
8,"R$ 29,06 B","R$ -522,67 M",-1.79%,"R$ 1,81 B",6.24%,"R$ 74,22 B","R$ 13,14 B","R$ 3,66 B","R$ 48,86 B","-33,03",-1.06%,+0.97%,HAPV3
9,"R$ 23,87 B","R$ 3,03 B",12.69%,"R$ 5,86 B",24.55%,"R$ 60,74 B","R$ 19,88 B","R$ 16,98 B","R$ 25,55 B","11,87",+11.85%,+6.39%,CPLE6
10,,"R$ 8,91 B",,"R$ 4,56 B",,"R$ 21,37 B",,"R$ -8,67 B","R$ 10,49 B","7,62",+84.97%,+28.67%,BBSE3
11,"R$ 43,68 B","R$ 6,62 B",15.17%,"R$ 21,29 B",48.75%,"R$ 274,96 B","R$ 70,28 B","R$ 40,45 B","R$ 118,75 B","15,26",+5.58%,+5.94%,ELET3
12,"R$ 180,96 B","R$ 5,6 B",3.09%,"R$ 9,21 B",5.09%,"R$ 59,65 B","R$ 25,41 B","R$ 21,06 B","R$ 21,01 B","4,21",+26.66%,+11.99%,VBBR3
13,"R$ 15,43 B","R$ 1,36 B",8.86%,"R$ 2,93 B",19.02%,"R$ 18,73 B","R$ 590,59 M","R$ -1,2 B","R$ 10,3 B","11,77",+13.28%,+10.05%,LREN3
14,"R$ 493,12 B","R$ 77,81 B",15.78%,"R$ 208,35 B",42.25%,"R$ 1174,89 B","R$ 371,43 B","R$ 319,58 B","R$ 401,78 B","5,46",+19.36%,+11.47%,PETR3
15,"R$ 40,96 B","R$ 6,75 B",16.5%,"R$ 9,05 B",22.09%,"R$ 39,83 B","R$ 2,58 B","R$ -3,08 B","R$ 23,14 B","22,73",+29.2%,+20.84%,WEGE3
16,"R$ 14,33 B","R$ 10,58 B",73.87%,"R$ 7,86 B",54.84%,"R$ 55,43 B","R$ 23,03 B","R$ 18,27 B","R$ 26,18 B","2,98",+40.44%,+5.15%,PRIO3
17,"R$ 5,63 B","R$ 881,04 M",15.64%,"R$ 1,34 B",23.88%,"R$ 8,96 B","R$ 1,69 B","R$ -401,54 M","R$ 5,21 B","28,24",+16.89%,+9.57%,TOTS3
18,,,,,,,,,,,,,
19,,,,,,,,,,,,,
20,"R$ 9,8 B","R$ -1,44 B",-14.74%,"R$ 16,01 M",0.16%,"R$ 27,41 B","R$ 7,85 B","R$ 7,52 B","R$ 6,02 B","-2,69",-23.99%,-1.01%,MRVE3
21,"R$ 76,28 B",R$ 922 M,1.2%,"R$ 5,71 B",7.49%,"R$ 44,3 B","R$ 16,59 B","R$ 12,14 B","R$ 5,59 B","14,51",+16.46%,+11.94%,ASAI3
22,"R$ 69,1 B","R$ 3,3 B",4.76%,"R$ 9,11 B",13.18%,"R$ 86,85 B","R$ 18,09 B","R$ 9,11 B","R$ 55,12 B","9,97",+5.98%,+5.11%,GGBR4
23,"R$ 37,34 B","R$ 3,16 B",8.48%,"R$ 3,6 B",9.64%,"R$ 50,94 B",,"R$ -9,95 B","R$ 14,53 B","11,17",+21.8%,+14.42%,PSSA3
24,"R$ 8,34 B",R$ 2 B,23.96%,"R$ 1,6 B",19.2%,"R$ 21,84 B","R$ 6,01 B",R$ 3 B,"R$ 10,41 B","4,53",+19.19%,+6.1%,CYRE3
25,"R$ 43,77 B","R$ -10,36 B",-23.67%,"R$ 14,93 B",34.11%,"R$ 127,48 B","R$ 67,07 B","R$ 52,26 B","R$ 34,77 B","-1,04",-29.79%,+5.08%,CSAN3
26,"R$ 40,6 B",R$ 7 B,17.25%,"R$ 10,89 B",26.83%,"R$ 63,9 B","R$ 15,24 B","R$ 10,54 B","R$ 27,92 B","4,45",+25.08%,+14.5%,CMIG4
27,"R$ 38,31 B","R$ 385,59 M",1%,"R$ 2,8 B",7.32%,"R$ 36,91 B","R$ 6,2 B","R$ 4,09 B","R$ 11,08 B","12,87",+3.47%,+5.63%,MGLU3
28,"R$ 51,29 B","R$ 7,86 B",15.32%,"R$ 24,3 B",47.38%,"R$ 159,42 B","R$ 91,62 B","R$ 71,25 B","R$ 43,27 B","8,66",+18.16%,+6.78%,SUZB3
29,"R$ 15,37 B","R$ 250,64 M",1.62%,"R$ 4,93 B",32.06%,"R$ 53,38 B","R$ 19,17 B","R$ 15,31 B","R$ 20,95 B","105.769,16",+1.19%,+4.46%,ENEV3
30,"R$ 136,43 B","R$ 2,43 B",1.78%,"R$ 6,3 B",4.61%,"R$ 37,75 B","R$ 15,03 B","R$ 12,3 B","R$ 15,89 B","7,58",+15.31%,+10.8%,UGPA3
31,"R$ 13,89 B","R$ 661,09 M",4.75%,"R$ 7,74 B",55.75%,"R$ 50,59 B","R$ 21,23 B","R$ 15,14 B","R$ 13,61 B","44,57",+4.84%,+8.01%,RAIL3
32,"R$ 6,73 B","R$ 1,21 B",18.1%,"R$ 2,2 B",32.79%,"R$ 23,64 B","R$ 6,38 B","R$ 5,43 B","R$ 13,7 B","4,27",+8.89%,+4.97%,COGN3
33,"R$ 34,17 B","R$ 1,43 B",4.19%,"R$ 2,74 B",8.03%,"R$ 20,39 B","R$ 2,11 B","R$ 1,08 B","R$ 10,33 B","11,13",+13.87%,+12.52%,GMAT3
34,"R$ 69,1 B","R$ 3,3 B",4.76%,"R$ 9,09 B",13.16%,"R$ 86,91 B","R$ 18,09 B","R$ 9,1 B","R$ 55,17 B","2,76",+5.98%,+5.09%,GOAU4
35,,,,,,,,,,,,,
36,"R$ 43,68 B","R$ 6,62 B",15.17%,"R$ 21,29 B",48.75%,"R$ 274,96 B","R$ 70,28 B","R$ 40,45 B","R$ 118,75 B","16,46",+5.58%,+5.94%,ELET6
37,"R$ 2,74 B","R$ 962,7 M",35.06%,"R$ 2,15 B",78.51%,"R$ 26,59 B",,"R$ -3,08 B","R$ 14,19 B","11,80",+6.78%,+7.17%,ALOS3
38,"R$ 16,61 B","R$ 659,09 M",3.96%,"R$ 1,82 B",10.95%,"R$ 14,21 B","R$ 4,95 B","R$ 2,25 B","R$ 3,75 B","16,61",+17.55%,+10.46%,GGPS3
39,"R$ 2,77 B","R$ 673,75 M",24.28%,"R$ 850,08 M",30.64%,"R$ 4,28 B","R$ 476,31 M","R$ 290,22 M","R$ 2,76 B","9,45",+24.38%,+14.23%,VIVA3
40,"R$ 6,66 B","R$ 733,75 M",11.01%,"R$ 1,24 B",18.67%,"R$ 24,23 B","R$ 8,84 B","R$ 7,64 B","R$ 11,99 B","19,78",+6.11%,+2.98%,HYPE3
41,"R$ 23,87 B","R$ 3,03 B",12.69%,"R$ 5,86 B",24.55%,"R$ 60,74 B","R$ 19,88 B","R$ 16,98 B","R$ 25,55 B","11,09",+11.85%,+6.39%,CPLE3
42,"R$ 2,7 B","R$ 1,29 B",47.77%,"R$ 1,92 B",71.38%,"R$ 12,31 B","R$ 5,12 B","R$ 4,38 B","R$ 5,9 B","10,04",+21.85%,+10.68%,MULT3
43,"R$ 63,51 B","R$ 4,28 B",6.74%,"R$ 10,99 B",17.3%,"R$ 62,88 B","R$ 19,94 B","R$ 6,96 B","R$ 17,37 B","7,05",+24.64%,+13.23%,BRFS3
44,"R$ 44,69 B","R$ -1,69 B",-3.79%,"R$ 8,1 B",18.12%,"R$ 101,07 B","R$ 51,56 B","R$ 32,41 B","R$ 16,85 B","-5,80",-10.07%,+3.95%,CSNA3
45,"R$ 43,11 B","R$ 5,62 B",13.03%,"R$ 12,49 B",28.96%,"R$ 78,7 B","R$ 28,31 B","R$ 24,26 B","R$ 23,36 B","8,03",+24.05%,+13.39%,CPFE3
46,"R$ 234,4 B","R$ 20,96 B",8.94%,"R$ 24,58 B",10.48%,"R$ 2147,57 B",,"R$ -222,82 B","R$ 174,54 B","6,97",+12.01%,+6.72%,BBDC3
47,"R$ 8,02 B","R$ 502,14 M",6.25%,"R$ 1,33 B",16.62%,"R$ 8,86 B","R$ 1,26 B","R$ 263,95 M","R$ 3,45 B","9,46",+14.53%,+13.77%,CEAB3
48,,"R$ 4,33 B",,"R$ 1,52 B",,"R$ 14,42 B","R$ 10,44 M","R$ -1,1 B","R$ 13,33 B","9,56",+32.51%,+7.53%,CXSE3
49,"R$ 6,43 B","R$ 533,52 M",8.28%,"R$ 3,05 B",47.5%,"R$ 18,45 B","R$ 5,95 B","R$ 3,21 B","R$ 5,65 B","25,66",+9.43%,+8.43%,SMFT3
50,"R$ 26,78 B","R$ 532,06 M",1.98%,"R$ 1,91 B",7.16%,"R$ 40,65 B","R$ 7,67 B","R$ 930,13 M","R$ 27,14 B","9,97",+1.95%,+1.27%,USIM5
51,,,,,,,,,,,,,
52,"R$ 255,26 B","R$ -4,17 B",-1.63%,"R$ 13,87 B",5.43%,"R$ 140,99 B","R$ 68,41 B","R$ 46,69 B","R$ 18,17 B","-2,97",-22.98%,+3.44%,RAIZ4
53,"R$ 8,75 B","R$ 293,28 M",3.34%,"R$ 1,29 B",14.81%,"R$ 13,33 B","R$ 3,92 B","R$ 3,25 B","R$ 4,58 B","6,97",+6.4%,+4.67%,CBAV3
54,"R$ 4,65 B","R$ 870,28 M",18.7%,"R$ 1,06 B",22.78%,"R$ 5,18 B","R$ 1,3 B","R$ -227,76 M","R$ 1,57 B","10,65",+55.14%,+23.49%,CURY3
55,"R$ 8,09 B","R$ 1,35 B",16.78%,"R$ 2,86 B",35.35%,"R$ 16,58 B","R$ 6,81 B","R$ 5,78 B","R$ 8,42 B","7,32",+16.12%,+8.63%,CSMG3
56,"R$ 19,15 B","R$ -1,79 B",-9.36%,R$ 902 M,4.7%,"R$ 18,36 B","R$ 4,41 B","R$ 2,62 B","R$ 2,56 B","-0,74",-70.04%,-2.46%,PCAR3
57,"R$ 8,64 B","R$ 763,48 M",8.83%,"R$ 2,19 B",25.44%,"R$ 17,46 B","R$ 6,32 B","R$ 5,06 B","R$ 5,09 B","1.005.719,90",+14.98%,+10.87%,SLCE3
58,"R$ 3,79 B","R$ 800,85 M",21.1%,"R$ 842,02 M",22.19%,"R$ 11,56 B","R$ 2,11 B","R$ -8,97 M","R$ 2,47 B","9,08",+32.4%,+11.06%,DIRR3
59,"R$ 1,47 B","R$ -100,66 M",-6.82%,"R$ 355,89 M",24.12%,"R$ 3,76 B","R$ 545,85 M","R$ 216,88 M","R$ 468,36 M","-10,77",-21.49%,+8.72%,CVCB3
60,"R$ 7,84 B","R$ 583,55 M",7.44%,"R$ 2,02 B",25.79%,"R$ 13,07 B","R$ 5,36 B","R$ 3,27 B","R$ 5,47 B","13,05",+10.66%,+7.24%,FLRY3
61,"R$ 8,96 B","R$ 1,21 B",13.59%,"R$ 1,55 B",17.3%,"R$ 9,49 B","R$ 3,31 B","R$ 1,35 B","R$ 4,22 B","8,27",+28.83%,+12.15%,POMO4
62,"R$ 44,32 B","R$ -829,83 M",-1.87%,"R$ 3,98 B",8.99%,"R$ 44,47 B","R$ 26,71 B","R$ 14,16 B","R$ 2,03 B","-5,71",-40.85%,+7.19%,BEEF3
63,,,,,,,,,,,,,VAMO3
64,,,,,,,,,,,,,
65,"R$ 7,84 B","R$ 1,07 B",13.75%,"R$ 5,06 B",64.61%,"R$ 22,31 B","R$ 11,31 B","R$ 8,07 B","R$ 6,51 B","5,08",+16.55%,+8.53%,SMTO3
66,"R$ 1,7 B","R$ 279,28 M",16.42%,"R$ 292,76 M",17.21%,"R$ 4,21 B","R$ 528,51 M","R$ 125,62 M","R$ 1,6 B","7,03",+17.37%,+8.68%,MDNE3
67,"R$ 51,02 B","R$ 4,32 B",8.47%,"R$ 13,06 B",25.59%,"R$ 110,81 B","R$ 50,69 B","R$ 44,98 B","R$ 35,35 B","7,48",+12.23%,+7.73%,NEOE3
68,"R$ 4,59 B","R$ 6,44 M",0.14%,"R$ 1,95 B",42.58%,"R$ 20,66 B","R$ 11,98 B","R$ 10,73 B","R$ 5,51 B","1.158,00",+0.11%,+4.37%,SRNA3
69,"R$ 14,68 B","R$ 400,58 M",2.72%,"R$ 216,08 M",1.47%,"R$ 66,68 B",,"R$ -2,16 M","R$ 7,52 B","25,44",+5.32%,+0.37%,BPAN4
70,"R$ 11,9 B","R$ 3,14 B",26.38%,"R$ 6,77 B",56.92%,"R$ 53,3 B","R$ 27,09 B","R$ 21,43 B","R$ 13,41 B","10,18",+23.41%,+9.06%,EGIE3
71,"R$ 42,44 B","R$ 15,25 M",0.03%,"R$ 10,97 B",25.84%,"R$ 83,59 B","R$ 59,24 B","R$ 45,5 B","R$ 5,79 B","256,86",+0.26%,+7.01%,SIMH3
72,"R$ 15,03 B","R$ 2,42 B",16.1%,"R$ 2,3 B",15.35%,"R$ 26,15 B","R$ 9,63 B","R$ 6,46 B","R$ 5,58 B","1,01",+43.3%,+6.02%,LIGT3
73,"R$ 7,31 B","R$ 382,81 M",5.23%,"R$ 1,02 B",13.99%,"R$ 8,43 B","R$ 2,6 B","R$ 2,17 B","R$ 2,91 B","6,30",+13.15%,+6.94%,SBFG3
74,"R$ 11,05 B","R$ -581,69 M",-5.26%,"R$ 2,46 B",22.3%,"R$ 49,2 B","R$ 24,67 B","R$ 19,73 B","R$ 14,06 B","-17,32",-4.13%,+2.36%,AURE3
75,"R$ 3,61 B","R$ 377,08 M",10.41%,"R$ 450,61 M",12.45%,"R$ 5,85 B","R$ 1,19 B","R$ 429,46 M","R$ 1,19 B","6,88",+31.44%,+10.53%,TEND3
76,"R$ 14,27 B","R$ 286,45 M",2%,"R$ 5,2 B",36.5%,"R$ 29,77 B","R$ 19,48 B","R$ 16,04 B","R$ 2,64 B","8,86",+10.81%,+8.74%,MOVI3
77,"R$ 3,45 B","R$ -16,17 M",-0.46%,"R$ 452,94 M",13.11%,"R$ 3,81 B","R$ 428,01 M","R$ 54,09 M","R$ 1,68 B","-111,03",-0.96%,+3.07%,PETZ3
78,,"R$ 703,02 M",,"R$ 875,29 M",,"R$ 16,04 B","R$ 506,9 M","R$ -4,09 B","R$ 5,08 B","5,44",+13.81%,+9.11%,IRBR3
79,"R$ 3,31 B","R$ 814,28 M",24.53%,"R$ 1,76 B",53.11%,"R$ 5,51 B","R$ 2,68 B","R$ 2,11 B","R$ 801,59 M","14,97",+101.58%,+28.1%,STBP3
80,"R$ 16,74 B","R$ 2,22 B",13.26%,"R$ 5,46 B",32.61%,"R$ 35,99 B","R$ 9,26 B","R$ -5,09 B","R$ 9,23 B","11,99",+24.03%,+15.19%,CMIN3
81,"R$ 5,37 B","R$ 319,16 M",5.93%,"R$ 1,73 B",32.29%,"R$ 9,83 B","R$ 5,36 B","R$ 4,43 B","R$ 3,11 B","10,68",+10.23%,+7.11%,YDUQ3
82,"R$ 4,35 B","R$ 258,68 M",5.94%,"R$ 491,29 M",11.28%,"R$ 6,19 B","R$ 684,56 M","R$ -180,01 M","R$ 4,13 B","25,05",+6.25%,+3.15%,ALPA4
83,"R$ 12,88 B","R$ 441,59 M",3.42%,"R$ 1,57 B",12.21%,"R$ 17,46 B","R$ 8,96 B","R$ 7,23 B","R$ 4,33 B","5,04",+10.19%,+5.7%,RAPT4
84,"R$ 77,73 B","R$ -6,51 B",-8.36%,"R$ 3,56 B",4.58%,"R$ 91,3 B","R$ 46,56 B","R$ 36,26 B","R$ -3,25 B","-0,97",+199.93%,-1.97%,BRKM5
85,"R$ 28,23 B","R$ -1,78 B",-6.31%,"R$ 1,97 B",6.97%,"R$ 33,52 B","R$ 10,42 B","R$ 8,54 B","R$ 1,53 B","-0,16",-115.91%,+5.15%,BHIA3
86,"R$ 3,36 B","R$ 656,95 M",19.54%,"R$ 1,63 B",48.8%,"R$ 7,2 B","R$ 1,82 B","R$ 1,17 B","R$ 4,43 B","5,68",+14.8%,+9.67%,RECV3
87,"R$ 1,71 B","R$ 1,05 B",61.61%,"R$ 1,61 B",94.26%,"R$ 14,55 B","R$ 5,15 B","R$ 3,26 B","R$ 6,16 B","3,40",+17.14%,+9%,JHSF3
88,"R$ 1,66 B","R$ 521,62 M",31.31%,"R$ 353,41 M",21.21%,"R$ 7,03 B","R$ 1,53 B","R$ 337,94 M","R$ 5,1 B","6,06",+10.22%,+3.36%,EZTC3
89,"R$ 9,82 B","R$ 586,88 M",5.97%,"R$ 1,09 B",11.12%,"R$ 12,7 B","R$ 1,87 B","R$ -282,88 M","R$ 8,14 B","16,65",+7.2%,+4.62%,MDIA3
90,"R$ 3,87 B","R$ 279,74 M",7.21%,"R$ 1,35 B",34.9%,R$ 10 B,"R$ 5,46 B","R$ 4,02 B","R$ 2,95 B","4,58",+9.47%,+7.16%,ANIM3
