,Receita Líquida,Lucro Líquido (LL),Margem Líquida,Ebitda,Margem Ebitda,Ativo Total,Dívida Bruta,Dívida Líquida,Patrimônio Líquido (PL),Índice de preço sobre lucro (P/L),Retorno sobre o PL (ROE),Retorno sobre o Capital (ROIC),Code action
91,"R$ 393,18 M","R$ 47,91 M",12.18%,"R$ 75,63 M",19.23%,"R$ 655,32 M",R$ 144000,"R$ -71,32 M","R$ 535,74 M","13,71",+8.94%,+7.38%,CASH3
92,"R$ 3,15 B","R$ 587,16 M",18.62%,R$ 699 M,22.17%,"R$ 2,93 B","R$ 257,7 M","R$ 13,85 M","R$ 2,2 B","8,86",+26.61%,+15.73%,VULC3
93,"R$ 1,39 B","R$ 32,53 M",2.31%,"R$ 255,4 M",18.26%,"R$ 3,99 B","R$ 78,24 M","R$ -395,53 M","R$ 2,73 B","67,43",+1.18%,+2.86%,LWSA3
94,"R$ 935,12 M","R$ 40,72 M",4.34%,"R$ 418,2 M",44.72%,"R$ 3,38 B","R$ 1,92 B","R$ 1,51 B","R$ 870,31 M","97,87",+4.67%,+5.83%,ORVR3
95,"R$ 10,55 B","R$ -41,49 M",-0.39%,"R$ 873,29 M",8.27%,"R$ 10,69 B","R$ 4,25 B","R$ 2,54 B","R$ 3,32 B","-51,59",-1.24%,+4.18%,TUPY3
96,"R$ 10,47 B","R$ 739,3 M",7.05%,"R$ 4,89 B",46.75%,"R$ 32,69 B","R$ 22,91 B","R$ 19,93 B","R$ 4,03 B","6,67",+18.3%,+9.11%,ECOR3
97,"R$ 369,42 B","R$ 43,82 B",11.86%,"R$ 51,74 B",14%,"R$ 2877,42 B",,"R$ -32,17 B","R$ 218,45 B","8,30",+20.05%,+13.4%,ITUB3
98,"R$ 13,64 B","R$ 792,34 M",5.8%,"R$ 1,29 B",9.5%,"R$ 9,83 B","R$ 2,2 B","R$ 553,37 M","R$ 4,16 B","8,31",+19.03%,+12.39%,TTEN3
99,"R$ 2,78 B","R$ 420,62 M",15.11%,"R$ 521,22 M",18.72%,"R$ 3,04 B","R$ 737,8 M","R$ 184,03 M","R$ 988,38 M","6,29",+42.55%,+19.14%,PLPL3
100,"R$ 2,72 B","R$ 810,83 M",29.72%,"R$ 484,04 M",17.73%,"R$ 4,45 B","R$ 86,4 M","R$ -1,32 B","R$ 4,01 B","5,77",+20.17%,+6.54%,GRND3
101,"R$ 1,65 B","R$ -390,5 M",-23.6%,"R$ 401,09 M",24.24%,"R$ 6,87 B","R$ 3,73 B","R$ 2,64 B","R$ 2,2 B","-12,54",-17.72%,-0.16%,HBSA3
102,"R$ 15,93 B","R$ 372,62 M",2.33%,"R$ 1,58 B",9.93%,"R$ 14,92 B","R$ 5,59 B","R$ 3,91 B","R$ 4,76 B","5,66",+7.82%,+6.61%,MYPK3
103,"R$ 1,71 B","R$ 301,8 M",17.6%,"R$ 829,26 M",48.36%,"R$ 3,78 B","R$ 1,76 B","R$ 1,24 B","R$ 1,53 B","9,20",+19.68%,+11.62%,MILS3
104,,,,,,,,,,,,,
105,"R$ 5,65 B","R$ 793,53 M",14.03%,"R$ 1,39 B",24.61%,"R$ 7,53 B","R$ 2,8 B","R$ 1,05 B","R$ 2,82 B","8,11",+28.06%,+12.44%,UNIP6
106,"R$ 882,41 M","R$ 126,15 M",14.29%,"R$ 197,29 M",22.35%,"R$ 829,4 M","R$ 147,23 M","R$ 96,79 M","R$ 484,02 M","115,14",+26.06%,+18.84%,TFCO4
107,"R$ 1,56 B","R$ 149,97 M",9.56%,"R$ 265,8 M",16.95%,"R$ 1,52 B","R$ 343,72 M","R$ -14,51 M","R$ 728,88 M","8,15",+20.57%,+13.98%,KEPL3
108,"R$ 6,99 B","R$ 2,26 B",32.33%,"R$ 3,17 B",45.31%,"R$ 24,91 B","R$ 6,69 B","R$ 5,3 B","R$ 11,78 B","4,32",+19.19%,+9.19%,SAPR4
109,"R$ 2,2 B","R$ 280,43 M",12.69%,"R$ 385,87 M",17.46%,"R$ 1,39 B","R$ 197,06 M","R$ -150,08 M","R$ 993,35 M","8,34",+28.23%,+19.8%,TGMA3
110,"R$ 1,67 B","R$ -134,71 M",-8.02%,"R$ 614,16 M",36.61%,"R$ 4,51 B","R$ 2,52 B","R$ 1,92 B","R$ 1,23 B","-9,84",-10.92%,+6.96%,ARML3
111,"R$ 2,07 B","R$ 59,99 M",2.89%,"R$ 520,72 M",25.14%,"R$ 3,41 B","R$ 904,94 M","R$ 587,23 M","R$ 1,25 B","18,77",+4.79%,+9.16%,SEER3
112,"R$ 1,23 B","R$ 154,34 M",12.47%,"R$ 170,42 M",13.77%,"R$ 6,46 B","R$ 1,74 B","R$ 1,52 B","R$ 2,81 B","2,38",+5.47%,+2.16%,HBOR3
113,"R$ 8,32 B","R$ 212,12 M",2.54%,"R$ 1,94 B",23.37%,"R$ 17,98 B","R$ 6,61 B","R$ 5,15 B","R$ 7,04 B","21,62",+3%,+3.24%,DXCO3
114,"R$ 6,26 B","R$ -868,98 M",-13.87%,"R$ 95,62 M",1.52%,"R$ 10,82 B","R$ 5,45 B","R$ 3,81 B","R$ 3,24 B","-3,95",-26.79%,-1.79%,ONCO3
115,"R$ 2,15 B","R$ 281,85 M",13.05%,"R$ 441,7 M",20.45%,"R$ 2,86 B","R$ 573,38 M","R$ 60,86 M","R$ 1,75 B","5,80",+16.1%,+9.58%,VLID3
116,,,,,,,,,,,,,
117,"R$ 20,37 B","R$ 2,3 B",11.3%,"R$ 9,24 B",45.38%,"R$ 60,33 B","R$ 35,96 B","R$ 27,88 B","R$ 13,38 B","9,52",+17.2%,+6.27%,KLBN4
118,"R$ 2,39 B","R$ 272,75 M",11.39%,"R$ 373,69 M",15.6%,"R$ 4,27 B","R$ 297,75 M","R$ -674,16 M","R$ 3,37 B","7,81",+8.09%,+1.73%,FESA4
119,"R$ 1,4 B","R$ 32,2 M",2.27%,"R$ 176,21 M",12.5%,"R$ 1,42 B","R$ 730,13 M","R$ 362,24 M","R$ 359,03 M","26,58",+8.96%,+6.81%,PRNR3
120,"R$ 4,83 B","R$ 343,86 M",7.11%,"R$ 909,14 M",18.79%,"R$ 6,63 B","R$ 2,68 B","R$ 1,92 B","R$ 2,21 B","16,88",+15.5%,+9.25%,FRAS3
121,"R$ 2,18 B","R$ -34,67 M",-1.58%,"R$ 1,66 B",76.2%,"R$ 7,34 B","R$ 4,56 B","R$ 3,38 B","R$ 2,01 B","-26,44",-1.71%,+6.53%,JALL3
122,"R$ 1,53 B","R$ 129,61 M",8.44%,"R$ 191,47 M",12.48%,"R$ 1,62 B",,"R$ -520,43 M","R$ 1,16 B","13,16",+11.1%,+6.99%,BMOB3
123,,,,,,,,,,,,,
124,"R$ 1,94 B","R$ 172,79 M",8.9%,"R$ 210,78 M",10.86%,"R$ 3,58 B","R$ 853,16 M","R$ 288,25 M","R$ 1,96 B","7,94",+8.77%,+3.6%,SOJA3
125,"R$ 5,38 B","R$ 111,53 M",2.06%,"R$ 227,17 M",4.22%,"R$ 3,33 B","R$ 450,4 M","R$ 213,37 M","R$ 1,49 B","7,71",+7.43%,+5.94%,ALLD3
126,"R$ 1,32 B","R$ 670,94 M",50.48%,"R$ 900,97 M",67.78%,"R$ 3,16 B","R$ 838,17 M","R$ 399,7 M","R$ 1,85 B","1,59",+36.15%,+20.17%,SYNE3
127,"R$ 1,49 B","R$ 61,63 M",4.13%,"R$ 96,85 M",6.49%,"R$ 5,12 B","R$ 1,12 B","R$ 202,41 M","R$ 2,17 B","22,40",+2.82%,+1.85%,EVEN3
128,"R$ 1,68 B","R$ 386,75 M",22.92%,"R$ 625,06 M",37.04%,"R$ 3,76 B","R$ 1,78 B","R$ 1,15 B","R$ 1,42 B","4,50",+27.19%,+8.64%,RANI3
129,"R$ 1,98 B","R$ 266,34 M",13.42%,"R$ 363,23 M",18.3%,"R$ 2,79 B","R$ 831,95 M","R$ -45,58 M","R$ 1,46 B","6,44",+18.13%,+8.41%,SHUL4
130,"R$ 1,14 B","R$ 80,3 M",7.04%,"R$ 108,38 M",9.5%,"R$ 2,31 B","R$ 667,32 M","R$ 484,71 M","R$ 1,04 B","4,39",+7.7%,+3.12%,MTRE3
131,"R$ 13,68 B","R$ 163,02 M",1.19%,"R$ 1,2 B",8.78%,"R$ 9,11 B","R$ 1,7 B","R$ 1,45 B","R$ 2,78 B","13,99",+5.85%,+10.05%,PGMN3
132,"R$ 1,76 B","R$ 280,1 M",15.84%,"R$ 482,06 M",27.27%,"R$ 3,47 B","R$ 503,85 M","R$ 205,93 M","R$ 2,25 B","7,61",+12.43%,+10.1%,BLAU3
133,"R$ 4,21 B","R$ 351,67 M",8.34%,"R$ 402,42 M",9.53%,"R$ 30,05 B",,"R$ -45,77 M","R$ 1,16 B","3,96",+30.18%,+21.98%,PINE4
134,"R$ 542,91 M","R$ 42,86 M",7.89%,"R$ 56,87 M",10.47%,"R$ 579,78 M","R$ 28,13 M","R$ -144,52 M","R$ 469,61 M","8,11",+9.11%,+5.62%,MTSA4
135,,,,,,,,,,,,,
136,"R$ 1,35 B","R$ 309,58 M",22.84%,,,"R$ 3,97 B","R$ 1,33 B","R$ 1,25 B","R$ 2,16 B","6,52",+14.26%,+7.51%,AGRO3
137,"R$ 1,31 B","R$ 186,74 M",14.19%,"R$ 219,98 M",16.71%,"R$ 3,11 B","R$ 878,4 M","R$ 355,76 M","R$ 1,52 B","6,23",+12.23%,+5.2%,TRIS3
138,"R$ 1,69 B","R$ -23,08 M",-1.36%,"R$ 515,09 M",30.47%,"R$ 2,91 B","R$ 1,62 B","R$ 1,2 B","R$ 944,91 M","-56,73",-2.44%,+6.24%,OPCT3
139,"R$ 4,97 B","R$ 97,42 M",1.95%,"R$ 413,84 M",8.31%,"R$ 3,17 B","R$ 1,22 B","R$ 1,01 B","R$ 1,24 B","15,60",+7.82%,+5.3%,PNVL3
140,"R$ 1,07 B","R$ 178,16 M",16.54%,"R$ 527,34 M",48.96%,"R$ 2,3 B","R$ 552,61 M","R$ 235,4 M","R$ 1,26 B","8,09",+14.07%,+10.19%,FIQE3
141,"R$ 3,96 B","R$ 1,68 B",42.44%,"R$ 2,27 B",57.2%,"R$ 21,03 B","R$ 10,25 B","R$ 9,45 B","R$ 7,29 B","6,86",+23.08%,+8.43%,TAEE4
142,"R$ 1,54 B","R$ 12,45 M",0.80%,"R$ 545,94 M",35.27%,"R$ 4,41 B","R$ 1,93 B","R$ 870,29 M","R$ 1,31 B","39,07",+0.94%,+3.52%,QUAL3
143,"R$ 1,56 B","R$ 118,42 M",7.55%,"R$ 182,51 M",11.64%,"R$ 2,56 B","R$ 802,12 M","R$ 607,75 M","R$ 1,27 B","5,69",+9.28%,+4.38%,TASA4
144,,,,,,,,,,,,,
145,"R$ 3,46 B","R$ -115,59 M",-3.33%,"R$ 75,2 M",2.16%,"R$ 5,34 B","R$ 656,76 M","R$ 157,88 M","R$ 2,97 B","-7,33",-3.89%,+0.30%,MLAS3
146,"R$ 6,99 B","R$ 2,26 B",32.33%,"R$ 3,17 B",45.31%,"R$ 24,91 B","R$ 6,69 B","R$ 5,3 B","R$ 11,78 B","5,23",+19.19%,+9.19%,SAPR3
147,R$ 1 B,"R$ 115,64 M",11.46%,"R$ 51,96 M",5.14%,"R$ 2,48 B","R$ 349,74 M","R$ -2,47 M","R$ 1,22 B","6,06",+9.42%,+2%,MELK3
148,"R$ 735,93 M","R$ 103,55 M",14.07%,"R$ 100,68 M",13.68%,"R$ 1,32 B",,"R$ -205,74 M","R$ 947,33 M","5,27",+10.93%,+5.09%,CGRA4
149,"R$ 153,69 M","R$ -263,14 M",-171.2%,"R$ -208,07 M",-135.37%,"R$ 1,31 B","R$ 144,08 M","R$ 133,15 M","R$ 718,47 M","-1,31",-36.61%,-18.73%,AZEV4
150,"R$ 403,13 M","R$ 277,8 M",68.91%,"R$ 140,94 M",34.96%,"R$ 2,89 B","R$ 1,06 B","R$ 740,58 M","R$ 1,53 B","3,89",+18.05%,+2.11%,SCAR3
151,"R$ 1,3 B","R$ 92,42 M",7.07%,"R$ 153,05 M",11.72%,"R$ 2,5 B","R$ 774,71 M","R$ 528,24 M","R$ 1,22 B","7,88",+7.55%,+2.9%,ROMI3
152,"R$ 11,47 B","R$ -1,46 B",-12.73%,"R$ -475,34 M",-4.13%,"R$ 9,2 B","R$ 3,66 B","R$ 2,85 B","R$ 1,78 B","-0,22",-81.75%,-9.65%,VVEO3
153,"R$ 153,69 M","R$ -263,14 M",-171.2%,"R$ -208,07 M",-135.37%,"R$ 1,31 B","R$ 144,08 M","R$ 133,15 M","R$ 718,47 M","-1,26",-36.61%,-18.73%,AZEV3
154,"R$ 10,9 M","R$ -20,35 M",-186.62%,"R$ -12,66 M",-116.13%,"R$ 46,65 M",,R$ -4000,"R$ -19,38 M","-1,66",+104.99%,+50.78%,RCSL4
155,"R$ 8,32 B","R$ 15,66 B",188.05%,R$ 2 B,24.08%,"R$ 114,12 B","R$ 11,43 B","R$ 4,11 B","R$ 94,05 B","7,72",+16.64%,+0.45%,ITSA3
156,"R$ 265,54 M","R$ -20,72 M",-7.8%,"R$ 1,63 M",0.61%,"R$ 420,92 M",,"R$ -198,63 M","R$ 306,08 M","-9,89",-6.77%,-7.87%,ENJU3
157,"R$ 1,03 B","R$ -1,71 B",-165.92%,"R$ -1,43 B",-138.97%,"R$ 1,45 B","R$ 831,06 M","R$ 743,88 M","R$ -147,83 M","-0,04",+1157.08%,-148.54%,IFCM3
158,"R$ 3,96 B","R$ 1,68 B",42.44%,"R$ 2,27 B",57.2%,"R$ 21,03 B","R$ 10,25 B","R$ 9,45 B","R$ 7,29 B","6,77",+23.08%,+8.43%,TAEE3
159,"R$ 9,03 B","R$ 314,12 M",3.47%,"R$ 339,14 M",3.75%,"R$ 50,59 B",,"R$ -279,43 M","R$ 4,43 B","6,77",+7.08%,+2.72%,BMGB4
160,"R$ 1,65 B","R$ 14,05 B",847.42%,"R$ -609,89 M",-36.77%,"R$ 19,64 B","R$ 11,29 B","R$ 9,84 B","R$ -14,63 B","0,01",-96.05%,+26.57%,OIBR3
161,"R$ 11,03 B","R$ 124,09 M",1.12%,"R$ 495,46 M",4.49%,"R$ 5,37 B","R$ 1,09 B","R$ 844,27 M","R$ 1,62 B","7,56",+7.65%,+7.55%,PFRM3
162,,,,,,,,,,,,,
163,"R$ 587,51 M","R$ 94,74 M",16.12%,"R$ 145,36 M",24.74%,"R$ 644,49 M","R$ 108,73 M","R$ 98,54 M","R$ 337,05 M","3,20",+28.11%,+17.96%,EALT4
164,"R$ 20,37 B","R$ 2,3 B",11.3%,"R$ 9,24 B",45.38%,"R$ 60,33 B","R$ 35,96 B","R$ 27,88 B","R$ 13,38 B","9,73",+17.2%,+6.27%,KLBN3
165,"R$ 35,62 M","R$ -61,68 M",-173.15%,"R$ -55,65 M",-156.22%,"R$ 228,71 M",R$ 27000,"R$ -23,94 M","R$ 207,09 M","-5,40",-29.78%,-20.83%,TRAD3
166,"R$ 1,17 B","R$ 88,52 M",7.54%,"R$ 595,01 M",50.74%,"R$ 3,99 B","R$ 1,78 B","R$ 1,12 B","R$ 1,41 B","10,10",+6.26%,+7.35%,DESK3
167,"R$ 2,62 B","R$ 192,09 M",7.3%,"R$ 784,52 M",29.83%,"R$ 4,8 B","R$ 1,32 B","R$ 509,82 M","R$ 1,55 B","9,49",+12.33%,+12.08%,CSED3
168,"R$ 15,42 B","R$ -1,13 B",-7.34%,"R$ 2,53 B",16.39%,"R$ 28,26 B","R$ 12,61 B","R$ 9,04 B","R$ 7,83 B","-1,54",-14.47%,+3.74%,DASA3
169,"R$ 2,14 B","R$ -349,69 M",-16.32%,"R$ -266,33 M",-12.43%,"R$ 4,37 B","R$ 1,43 B","R$ 759,7 M","R$ 1,48 B","-4,49",-23.54%,-8.49%,MATD3
170,"R$ 2,57 B","R$ -146,68 M",-5.7%,"R$ 311,31 M",12.1%,"R$ 3,62 B","R$ 1,28 B","R$ 998,15 M","R$ 248,67 M","-3,50",-58.98%,+4.88%,PTBL3
171,"R$ 2,18 B","R$ 165,13 M",7.56%,"R$ 270,02 M",12.36%,"R$ 1,57 B","R$ 237,18 M","R$ 9,87 M","R$ 1,01 B","5,37",+16.28%,+12.48%,DEXP3
172,"R$ 4,9 B","R$ 1,13 B",23.07%,"R$ 1,26 B",25.81%,"R$ 54,31 B",,"R$ -454,41 M","R$ 6,53 B","3,65",+17.32%,+12.39%,BAZA3
173,,,,,,,,,,,,,BIVB39
174,"R$ 2,96 B","R$ 240,65 M",8.11%,"R$ 638,9 M",21.57%,"R$ 4,85 B","R$ 1,05 B","R$ 584,85 M","R$ 2,65 B","6,64",+9.07%,+7.39%,EUCA4
175,"R$ 139,73 M","R$ -476,74 M",-341.19%,"R$ -94,94 M",-67.94%,"R$ 514,54 M","R$ 426,57 M","R$ 396,88 M","R$ -3,5 B","-0,01",+13.6%,+2.04%,PDGR3
176,"R$ 1,71 B","R$ 3,6 M",0.20%,"R$ 477,97 M",27.84%,"R$ 2,6 B","R$ 1,56 B","R$ 1,23 B","R$ 361,69 M","184,31",+0.99%,+7.89%,ALPK3
177,"R$ 6,9 B","R$ 562,67 M",8.15%,"R$ 724,89 M",10.5%,"R$ 29,8 B",,"R$ -5,84 B","R$ 2,1 B","7,80",+26.69%,+17.05%,BMEB4
178,"R$ 1,24 B","R$ -55,56 M",-4.46%,"R$ 238,17 M",19.14%,"R$ 2,85 B","R$ 665,55 M","R$ 543,28 M","R$ 1,11 B","-14,74",-4.98%,+4.83%,AALR3
179,,"R$ 1,08 B",,"R$ -75,96 M",,"R$ 8,81 B",,"R$ -294,06 M","R$ 8,76 B","5,43",+12.33%,-0.57%,BRAP3
180,"R$ 12,88 B","R$ 441,59 M",3.42%,"R$ 1,57 B",12.21%,"R$ 17,46 B","R$ 8,96 B","R$ 7,23 B","R$ 4,33 B","5,04",+10.19%,+5.7%,RAPT3
181,"R$ 195,12 M","R$ 106,49 M",54.57%,"R$ 296,61 M",152.01%,"R$ 5,2 B","R$ 1,64 B","R$ 1,45 B","R$ 2,91 B","3,52",+3.64%,+4.2%,HBRE3
182,"R$ 2,22 B","R$ -87,03 M",-3.91%,"R$ 260,16 M",11.7%,"R$ 2,64 B","R$ 587,08 M","R$ 393,11 M","R$ 987,88 M","-4,30",-8.8%,+0.47%,MEAL3
