,Receita Líquida,Lucro Líquido (LL),Margem Líquida,Ebitda,Margem Ebitda,Ativo Total,Dívida Bruta,Dívida Líquida,Patrimônio Líquido (PL),Índice de preço sobre lucro (P/L),Retorno sobre o PL (ROE),Retorno sobre o Capital (ROIC),Code action
183,"R$ 438,81 M","R$ 246,76 M",56.23%,"R$ 157,47 M",35.88%,"R$ 1,48 B",,"R$ -577,72 M","R$ 1,31 B","6,22",+18.7%,+7.46%,CEBR3
184,"R$ 69,1 B","R$ 3,3 B",4.76%,"R$ 9,09 B",13.16%,"R$ 86,91 B","R$ 18,09 B","R$ 9,1 B","R$ 55,17 B","2,74",+5.98%,+5.09%,GOAU3
185,"R$ 438,81 M","R$ 246,76 M",56.23%,"R$ 157,47 M",35.88%,"R$ 1,48 B",,"R$ -577,72 M","R$ 1,31 B","6,72",+18.7%,+7.46%,CEBR6
186,,,,,,,,,,,,,
187,"R$ 438,81 M","R$ 246,76 M",56.23%,"R$ 157,47 M",35.88%,"R$ 1,48 B",,"R$ -577,72 M","R$ 1,31 B","6,31",+18.7%,+7.46%,CEBR5
188,"R$ 616,86 M","R$ 66,6 M",10.79%,"R$ 12,26 M",1.98%,"R$ 2,15 B",,"R$ -266,04 M","R$ 1,23 B","16,09",+5.4%,+0.09%,EMAE4
189,"R$ 440,55 M","R$ 62,47 M",14.18%,"R$ 61,61 M",13.98%,"R$ 688,25 M","R$ 97,18 M","R$ 30,61 M","R$ 417,85 M","6,30",+14.95%,+9.17%,TECN3
190,"R$ 151,21 B","R$ 11,85 B",7.84%,"R$ 18,42 B",12.18%,"R$ 1240,33 B",,"R$ -24,37 B","R$ 123,26 B","8,08",+9.61%,+8.41%,SANB3
191,"R$ 871,01 M","R$ 7,02 M",0.80%,"R$ 250,83 M",28.79%,"R$ 1,43 B",,"R$ -131,96 M","R$ 645,38 M","28,47",+1.08%,+5.42%,LVTC3
192,"R$ 162,3 M","R$ -7,27 M",-4.48%,"R$ 34,04 M",20.97%,"R$ 188,48 M","R$ 57,56 M","R$ 32,39 M","R$ -247,36 M","-11,99",+2.94%,-1.67%,DOTZ3
193,"R$ 11,03 B","R$ 736,47 M",6.67%,"R$ 1,59 B",14.43%,"R$ 13,42 B","R$ 4,21 B","R$ 3,46 B","R$ 3,86 B","5,34",+19.05%,+10.1%,CLSC4
194,"R$ 1,03 B","R$ -1,15 B",-112.31%,"R$ -800,98 M",-77.66%,"R$ 2,04 B","R$ 1,69 B","R$ 1,62 B","R$ -63,52 M","-0,23",+1823.35%,-36.35%,AERI3
195,"R$ 1,36 B","R$ 559,02 M",40.97%,"R$ 1,17 B",86.11%,"R$ 9,72 B","R$ 4,09 B","R$ 2,38 B","R$ 4,51 B","5,87",+12.38%,+7.79%,IGTI3
196,"R$ 1,04 B","R$ 9,01 M",0.86%,"R$ 240,07 M",22.95%,"R$ 2,22 B","R$ 812,36 M",R$ 629 M,"R$ 871,3 M","41,28",+1.03%,+5.9%,ESPA3
197,"R$ 2,91 B","R$ 89,58 M",3.07%,"R$ 681,7 M",23.38%,"R$ 3,96 B","R$ 1,68 B","R$ 1,38 B","R$ 1,04 B","29,67",+8.56%,+9.41%,LOGN3
198,"R$ 540,37 M","R$ -1,53 B",-283.88%,"R$ -318,9 M",-59.01%,"R$ 1,55 B","R$ 5,28 B","R$ 5,24 B","R$ -6,65 B","-0,08",+23.04%,+19.38%,PMAM3
199,"R$ 208,65 M","R$ 38,15 M",18.28%,"R$ 62,27 M",29.84%,"R$ 403,89 M",,"R$ -70,57 M","R$ 235,71 M","5,50",+16.18%,+11.92%,LPSB3
200,"R$ 412,43 M","R$ 69,61 M",16.88%,"R$ 92,59 M",22.44%,"R$ 385,87 M","R$ 2,6 M","R$ -57,76 M","R$ 307,56 M","6,00",+22.63%,+16.72%,CAMB3
201,"R$ 69,1 B","R$ 3,3 B",4.76%,"R$ 9,11 B",13.18%,"R$ 86,85 B","R$ 18,09 B","R$ 9,11 B","R$ 55,12 B","8,93",+5.98%,+5.11%,GGBR3
202,"R$ 362,87 M","R$ 14,53 M",4%,"R$ 60,45 M",16.64%,"R$ 380,49 M",R$ 86000,R$ 22000,"R$ -300,75 M","14,07",-4.83%,-11.32%,MNPR3
203,"R$ 86,08 M","R$ 16,31 M",18.95%,"R$ 30,34 M",35.25%,"R$ 922,24 M","R$ 43,56 M","R$ 26,95 M","R$ 732,06 M","60,14",+2.22%,+2.31%,LAND3
204,"R$ 276,26 M","R$ -30,68 M",-11.1%,"R$ 16,41 M",5.94%,"R$ 594,13 M","R$ 18,5 M","R$ -113,35 M","R$ 441,25 M","-7,45",-6.95%,-6.04%,NGRD3
205,,,,,,,,,,,,,BSLV39
206,"R$ 10,9 M","R$ -20,35 M",-186.62%,"R$ -12,66 M",-116.13%,"R$ 46,65 M",,R$ -4000,"R$ -19,38 M","-2,80",+104.99%,+50.78%,RCSL3
207,,,,,,,,,,,,,BIWM39
208,"R$ 77,73 B","R$ -6,51 B",-8.36%,"R$ 3,56 B",4.58%,"R$ 91,3 B","R$ 46,56 B","R$ 36,26 B","R$ -3,25 B","-1,08",+199.93%,-1.97%,BRKM3
209,"R$ 4,62 B","R$ 428,63 M",9.26%,"R$ 695,78 M",15.03%,"R$ 36,91 B",,"R$ -4,29 B","R$ 2,31 B","6,25",+18.52%,+16.98%,BEES3
210,,,,,,,,,,,,,
211,"R$ 49,48 B","R$ 13,41 B",27.09%,"R$ 5,15 B",10.4%,"R$ 545,46 B",,"R$ -1,37 B","R$ 63,7 B","20,32",+21.05%,+4.96%,BPAC3
212,"R$ 4,4 M","R$ -236,77 M",-5378.75%,"R$ -65,91 M",-1497.45%,"R$ 932,84 M","R$ 927,51 M","R$ 927,06 M","R$ -1,44 B","-0,31",+16.34%,+9.18%,INEP3
213,"R$ 8,57 B","R$ 2,18 B",25.45%,"R$ 4,07 B",47.54%,"R$ 70,92 B",,"R$ -1,62 B","R$ 14,11 B","4,34",+15.46%,+18.89%,BNBR3
214,"R$ 402,53 M","R$ 60,18 M",14.95%,"R$ 93,79 M",23.29%,"R$ 422,22 M","R$ 14,01 M","R$ -40,64 M","R$ 253,7 M","6,66",+23.72%,+21.41%,RSUL4
215,,"R$ -81,15 M",,R$ -240 M,,"R$ 2,11 B","R$ 669,02 M","R$ -543,49 M","R$ 990,92 M","-19,55",-8.18%,-9.56%,MOAR3
216,"R$ 17,59 B","R$ 767,24 M",4.34%,"R$ 1,09 B",6.23%,"R$ 151,51 B",,"R$ -2,29 B","R$ 10,56 B","6,40",+7.25%,+4.29%,BRSR3
217,"R$ 4,61 B","R$ -3,02 B",-65.47%,"R$ -1,81 B",-39.31%,"R$ 3,63 B","R$ 1,54 B","R$ 1,06 B","R$ -1,74 B","-0,03",+173%,+639.87%,AGXY3
218,"R$ 699,46 M","R$ -869,16 M",-124.26%,"R$ -567,51 M",-81.13%,"R$ 1,9 B","R$ 564,02 M","R$ 548,01 M","R$ 321,1 M","-0,06",-270.68%,-53.16%,SEQL3
219,"R$ 13,16 B","R$ 896,97 M",6.81%,"R$ 1,23 B",9.38%,"R$ 10,05 B","R$ 1,11 B","R$ -1,76 B","R$ 2,74 B","7,54",+32.68%,+16.77%,WHRL4
220,"R$ 4,35 B","R$ 258,68 M",5.94%,"R$ 491,29 M",11.28%,"R$ 6,19 B","R$ 684,56 M","R$ -180,01 M","R$ 4,13 B","23,43",+6.25%,+3.15%,ALPA3
221,R$ 1 B,"R$ 6,16 M",0.61%,"R$ 83,28 M",8.28%,"R$ 721,06 M","R$ 567,59 M","R$ 548,06 M","R$ 20,79 M","4,76",+29.64%,+6.93%,MGEL4
222,"R$ 587,51 M","R$ 94,74 M",16.12%,"R$ 145,36 M",24.74%,"R$ 644,49 M","R$ 108,73 M","R$ 98,54 M","R$ 337,05 M","3,53",+28.11%,+17.96%,EALT3
223,"R$ 1,19 B","R$ -66,51 M",-5.56%,"R$ 185,58 M",15.53%,"R$ 2,64 B","R$ 1,35 B","R$ 1,3 B","R$ 856,93 M","-2,43",-7.76%,-1.15%,TPIS3
224,"R$ 1,56 B","R$ 118,42 M",7.55%,"R$ 182,51 M",11.64%,"R$ 2,56 B","R$ 802,12 M","R$ 607,75 M","R$ 1,27 B","6,51",+9.28%,+4.38%,TASA3
225,"R$ 300,72 M","R$ -112,69 M",-37.47%,"R$ 25,26 M",8.4%,"R$ 3,16 B","R$ 1,14 B","R$ 1,04 B","R$ 758,41 M","-4,37",-14.85%,-2.78%,RNEW3
226,"R$ 822,9 M","R$ 48,17 M",5.85%,,,"R$ 1,06 B","R$ 386,75 M","R$ 141,46 M","R$ 529,74 M","4,52",+9.09%,+3.8%,PTNT4
227,"R$ 106,54 M","R$ -35,75 M",-33.56%,"R$ 16,05 M",15.06%,"R$ 503,97 M","R$ 180,81 M","R$ 177,01 M","R$ 121,24 M","-1,37",-29.49%,+3.5%,LUPA3
228,"R$ 4,54 B","R$ -950,98 M",-20.93%,"R$ -152,32 M",-3.35%,"R$ 2,9 B","R$ 24,91 M","R$ -196,82 M","R$ -1,08 B","-0,24",+87.43%,+12.71%,FHER3
229,"R$ 430,12 M","R$ -138,35 M",-32.15%,"R$ -165,95 M",-38.58%,"R$ 1,25 B","R$ 593,09 M","R$ 448,49 M","R$ 383,25 M","-0,89",-36.09%,-11.73%,TCSA3
230,"R$ 735,93 M","R$ 103,55 M",14.07%,"R$ 100,68 M",13.68%,"R$ 1,32 B",,"R$ -205,74 M","R$ 947,33 M","5,41",+10.93%,+5.09%,CGRA3
231,,,,,,,,,,,,,BIEM39
232,"R$ 112,72 M","R$ -40,45 M",-35.88%,"R$ -37,4 M",-33.18%,"R$ 278,79 M","R$ 20,67 M","R$ 1,03 M","R$ 147,79 M","-0,74",-27.37%,-14.81%,VIVR3
233,"R$ 993,79 M","R$ 70,9 M",7.13%,"R$ 153,57 M",15.45%,"R$ 960,57 M","R$ 407,09 M","R$ 395,58 M","R$ 303,89 M","2,19",+23.33%,+11.87%,CEDO4
234,"R$ 143,93 M","R$ -53,9 M",-37.45%,"R$ -59,17 M",-41.11%,"R$ 448,16 M","R$ 115,13 M","R$ 2,56 M","R$ 250,99 M","-18,40",-21.47%,-10.55%,BIOM3
235,"R$ 1,65 B","R$ 14,05 B",847.42%,"R$ -609,89 M",-36.77%,"R$ 19,64 B","R$ 11,29 B","R$ 9,84 B","R$ -14,63 B","0,17",-96.05%,+26.57%,OIBR4
236,,,,,,,,,,,,,
237,"R$ 639,84 M","R$ -4,18 M",-0.65%,"R$ 8,51 M",1.33%,"R$ 995,03 M","R$ 153,72 M","R$ 75,7 M","R$ 693,41 M","-72,10",-0.60%,-1.01%,DOHL4
238,"R$ 4,62 B","R$ 428,63 M",9.26%,"R$ 695,78 M",15.03%,"R$ 36,91 B",,"R$ -4,29 B","R$ 2,31 B","6,23",+18.52%,+16.98%,BEES4
239,"R$ 135,25 M","R$ 36,5 M",26.99%,"R$ 36,58 M",27.05%,"R$ 221,71 M","R$ 18,93 M",R$ 647000,"R$ 157,08 M","4,04",+23.24%,+7.48%,LUXM4
240,"R$ 8,58 B","R$ 1,02 B",11.9%,R$ 2 B,23.36%,"R$ 14,89 B","R$ 7,66 B","R$ 6,07 B","R$ 4,16 B","13,05",+24.58%,+9.19%,ENMT3
241,,,,,,,,,,,,,EUCA3
242,,,,,,,,,,,,,INEP4
243,"R$ 222,5 M","R$ 4,22 M",1.89%,R$ 11 M,4.94%,"R$ 389,46 M","R$ 110,44 M","R$ 57,86 M","R$ 186,42 M","21,60",+2.25%,-1.02%,UCAS3
244,,,,,,,,,,,,,
245,,,,,,,,,,,,,BAER39
246,"R$ 49,48 B","R$ 13,41 B",27.09%,"R$ 5,15 B",10.4%,"R$ 545,46 B",,"R$ -1,37 B","R$ 63,7 B","8,70",+21.05%,+4.96%,BPAC5
247,"R$ 178,28 M","R$ 81,01 M",45.44%,"R$ 141,11 M",79.15%,"R$ 522,19 M",R$ 880000,"R$ -32,24 M","R$ -81,02 M","0,85",-99.99%,-108.23%,HOOT4
248,"R$ 1,25 B","R$ 455,11 M",36.39%,"R$ 882,99 M",70.59%,"R$ 3,55 B","R$ 656,37 M","R$ 67,63 M","R$ 1,75 B","7,23",+25.91%,+16.84%,GEPA4
249,,,,,,,,,,,,,BEEM39
250,"R$ 160,39 M","R$ -19,62 M",-12.23%,R$ -14 M,-8.73%,"R$ 299,6 M","R$ 10,19 M","R$ -100,3 M","R$ 221,56 M","-2,60",-8.85%,-8.97%,WEST3
251,"R$ 4,21 B","R$ 351,67 M",8.34%,"R$ 402,42 M",9.53%,"R$ 30,05 B",,"R$ -45,77 M","R$ 1,16 B","3,87",+30.18%,+21.98%,PINE3
252,"R$ 300,72 M","R$ -112,69 M",-37.47%,"R$ 25,26 M",8.4%,"R$ 3,16 B","R$ 1,14 B","R$ 1,04 B","R$ 758,41 M","-4,55",-14.85%,-2.78%,RNEW4
253,,,,,,,,,,,,,BIEU39
254,"R$ 8,58 B","R$ 1,02 B",11.9%,R$ 2 B,23.36%,"R$ 14,89 B","R$ 7,66 B","R$ 6,07 B","R$ 4,16 B","11,58",+24.58%,+9.19%,ENMT4
255,"R$ 1,07 B","R$ 125,32 M",11.62%,"R$ 221,81 M",20.57%,"R$ 1,32 B","R$ 406,35 M","R$ 258,75 M","R$ 657,59 M","9,89",+19.05%,+11.38%,OFSA3
256,,,,,,,,,,,,,BNDA39
257,"R$ 6,9 B","R$ 562,67 M",8.15%,"R$ 724,89 M",10.5%,"R$ 29,8 B",,"R$ -5,84 B","R$ 2,1 B","6,31",+26.69%,+17.05%,BMEB3
258,R$ 42 M,"R$ -27,02 M",-64.31%,"R$ -5,4 M",-12.87%,"R$ 531,96 M","R$ 187,15 M","R$ 169,81 M","R$ -233,58 M",,+11.56%,+10.54%,BDLL3
259,"R$ 1,54 B","R$ 72,88 M",4.72%,"R$ 240,27 M",15.59%,"R$ 921,92 M","R$ 377,85 M","R$ 261,82 M",R$ 944000,"4,68",+7721.29%,+37.14%,BOBR4
260,"R$ 18,72 M","R$ 10,05 M",53.67%,"R$ 14,69 M",78.47%,"R$ 644,04 M","R$ 305,67 M","R$ 239,17 M","R$ 117,9 M","7,67",+8.52%,+2.19%,PDTC3
261,"R$ 460,27 M","R$ 19,17 M",4.16%,"R$ 366,56 M",79.64%,"R$ 4,17 B","R$ 8,31 M","R$ -1,36 B","R$ 1,55 B","51,80",+1.23%,+3.73%,TELB3
262,,,,,,,,,,,,,BCHI39
263,,,,,,,,,,,,,BIJR39
264,"R$ 1,28 B","R$ 146,7 M",11.38%,"R$ 218,45 M",16.95%,"R$ 11,72 B",,"R$ -83,92 M","R$ 810,04 M","4,11",+18.11%,+16.85%,BGIP4
265,"R$ 2,17 B","R$ 86,89 M",3.98%,"R$ 149,41 M",6.85%,"R$ 1,61 B","R$ 464,82 M","R$ 48,04 M","R$ 786,26 M","11,15",+11.05%,+7.07%,PATI3
266,"R$ 460,27 M","R$ 19,17 M",4.16%,"R$ 366,56 M",79.64%,"R$ 4,17 B","R$ 8,31 M","R$ -1,36 B","R$ 1,55 B","35,98",+1.23%,+3.73%,TELB4
267,"R$ 84,33 M","R$ 277,78 M",329.39%,"R$ -281,42 M",-333.7%,"R$ 503,14 M","R$ 379,6 M","R$ 351,65 M","R$ -973,07 M","0,14",-28.54%,+31.31%,RSID3
268,"R$ 198,41 M","R$ -247,83 M",-124.9%,"R$ -187,17 M",-94.33%,"R$ 785,88 M","R$ 278,9 M","R$ 272,14 M","R$ -193,39 M","-0,08",+128.13%,-157.63%,JFEN3
269,,,,,,,,,,,,,BIEF39
270,"R$ 485,02 M","R$ -134,22 M",-27.67%,"R$ -77,11 M",-15.89%,"R$ 1,33 B","R$ 562,89 M","R$ 535,05 M","R$ 244,25 M","-0,70",-54.95%,-6.84%,RDNI3
271,,,,,,,,,,,,,BITO39
272,"R$ 8,22 B","R$ 476,11 M",5.79%,"R$ 666,51 M",8.1%,"R$ 68,81 B",,"R$ -167,38 M","R$ 3,85 B","9,75",+12.34%,+9.41%,BSLI4
273,"R$ 69,28 M","R$ -1,63 B",-2358.21%,"R$ -965,08 M",-1392.99%,"R$ 1,39 B","R$ 6,91 B","R$ 6,91 B","R$ -8,64 B","0,00",+18.89%,+37.5%,OSXB3
274,"R$ 3,05 B","R$ 124,7 M",4.08%,"R$ 211,03 M",6.91%,"R$ 1,42 B","R$ 424,35 M","R$ 337,66 M","R$ 795,04 M","5,95",+15.68%,+11.08%,WLMM4
275,"R$ 694,82 M","R$ 9,62 M",1.38%,"R$ 158,83 M",22.85%,"R$ 1,38 B",R$ 667 M,"R$ 435,58 M","R$ -55,29 M","33,28",-17.39%,+16.97%,AVLL3
276,"R$ 14,82 M","R$ 76,87 M",518.6%,R$ -663000,-4.47%,"R$ 330,81 M","R$ 3,62 M","R$ -152,5 M","R$ 258,95 M","2,43",+29.68%,-0.19%,BMKS3
277,"R$ 712,56 M","R$ 120,13 M",16.85%,"R$ 118,02 M",16.55%,"R$ 707,98 M","R$ 445,09 M","R$ 371,85 M","R$ 18,55 M",,+647.44%,+14%,CTKA3
278,"R$ 5,62 B","R$ -475,26 M",-8.44%,"R$ 549,44 M",9.77%,"R$ 8,25 B","R$ 5,71 B","R$ 4,98 B","R$ -3,61 B","-1,15",+13.13%,+11.98%,CEED3
279,,,,,,,,,,,,,BIYF39
280,,,,,,,,,,,,,BILF39
281,"R$ 3,05 B","R$ 124,7 M",4.08%,"R$ 211,03 M",6.91%,"R$ 1,42 B","R$ 424,35 M","R$ 337,66 M","R$ 795,04 M",,+15.68%,+11.08%,WLMM3
282,,,,,,,,,,,,,BIXN39
283,"R$ 28,84 M",R$ 869487,3.01%,R$ -616128,-2.13%,"R$ 67,03 M","R$ 20,75 M","R$ -28,51 M","R$ -51,17 M","26,00",-1.69%,+3.49%,HAGA3
284,"R$ 28,84 M",R$ 869487,3.01%,R$ -616128,-2.13%,"R$ 67,03 M","R$ 20,75 M","R$ -28,51 M","R$ -51,17 M","16,15",-1.69%,+3.49%,HAGA4
285,"R$ 163,94 M","R$ -26,51 M",-16.17%,"R$ 2,03 M",1.24%,"R$ 328,91 M","R$ 103,66 M","R$ 103,11 M",R$ -573 M,"-1,28",+4.62%,-0.03%,ESTR4
286,,,,,,,,,,,,,BEWT39
287,,"R$ -119,4 M",,"R$ -7,79 M",,"R$ 960,39 M",,"R$ -123,42 M","R$ 949,72 M","-3,21",-12.57%,-0.54%,RPAD3
